member_id,score,rank
1877,0.563298869513584,777
63,0.5632974774451693,778
1940,0.5632425985457696,779
889,0.5632389459083766,780
6350,0.5632199796918924,781
504,0.5631623142767851,782
9126,0.5631144508689472,783
5454,0.5630646536381634,784
5629,0.5630242899476616,785
5917,0.5630182363027881,786
3718,0.563008646050352,787
5491,0.5629915675691802,788
3232,0.5629369685406347,789
7403,0.5629324672587962,790
8778,0.5629008776672906,791
281,0.5628707361704183,792
9321,0.562863342326377,793
5084,0.5628483509124322,794
3511,0.5627862430241096,795
820,0.5627584584400395,796
7255,0.5627184231761325,797
6977,0.5626626255434257,798
186,0.5625911916200059,799
2675,0.5625564346347801,800
9003,0.5625224867424476,801
2267,0.5625221752931187,802
294,0.5624725188976868,803
1454,0.5624303242758417,804
1138,0.562418020404362,805
6867,0.5623904525626192,806
4271,0.5623636961842088,807
5027,0.5623303483695298,808
3108,0.5622712989516951,809
5887,0.5622263039313594,810
7961,0.5621386409874306,811
192,0.5621225408460188,812
6833,0.5621148306214744,813
8587,0.5619917607100373,814
3084,0.56189793862601,815
5587,0.5617491525336669,816
6404,0.561665030809407,817
5830,0.5616036896461464,818
7988,0.5615769415517727,819
4450,0.561559307325431,820
5945,0.5615428984282134,821
515,0.5615388623980209,822
8619,0.5615121452571814,823
2045,0.5614819954610158,824
7822,0.5614089466865588,825
8604,0.5614021678345222,826
4106,0.5613795245454988,827
1098,0.5612563906685196,828
8188,0.5612223135026133,829
6363,0.5612192370542736,830
1000,0.5610867670438734,831
7371,0.5610062432242702,832
3956,0.5609930571938596,833
8792,0.5608428666201709,834
8935,0.5608191050618759,835
9427,0.5607207223660006,836
9053,0.5607178135732128,837
5396,0.5606868776187469,838
6760,0.56068138839633,839
5277,0.5606451619217123,840
7562,0.5605605096145773,841
5270,0.5605125644943963,842
8426,0.5604463195809002,843
3192,0.5602585496972492,844
3522,0.5601940502432174,845
8182,0.5601341610678352,846
9016,0.5600442334542479,847
3735,0.5600344432766791,848
4457,0.5597660262168175,849
2923,0.5597282050913118,850
6669,0.5595759124625238,851
507,0.5594246653079645,852
1107,0.5589793866710239,853
6019,0.5589285224043434,854
8239,0.5588180957004131,855
8062,0.5587970032925006,856
4748,0.558653590632757,857
9722,0.5586171661015942,858
6246,0.5585998146713451,859
8785,0.5583041200522401,860
3408,0.5582980061664606,861
498,0.5578137053903062,862
6621,0.5577975239347429,863
2208,0.5577911711420426,864
8370,0.5577305562453863,865
2231,0.5575453888131463,866
7551,0.5570259930186122,867
7005,0.5565850184930814,868
1649,0.553678614274609,869
1421,0.5529175700156026,870
2945,0.5525738505305822,871
5169,0.5489795858238923,872
753,0.548968620261301,873
1302,0.548266288149403,874
5026,0.5478916705479613,875
7249,0.5477929555779633,876
2497,0.547654614980581,877
4138,0.5475204666517641,878
2939,0.5466185409879935,879
2882,0.5465876135398436,880
2122,0.5456212139777445,881
2205,0.5455528692772296,882
4763,0.5454772875639124,883
5519,0.5453385131006564,884
8274,0.5451104146080515,885
1548,0.5447865335944088,886
1349,0.5444638698166009,887
1178,0.5443866171512762,888
6167,0.5443525679252645,889
5065,0.5443483833314865,890
6047,0.5441414391957311,891
3098,0.544075756557162,892
9027,0.5440631932628686,893
5664,0.5439865914627113,894
2018,0.5439660757879236,895
7754,0.5438474435858055,896
4991,0.5438165962054736,897
6653,0.5438132143930874,898
4858,0.54354178853348,899
4682,0.5435184817790941,900
6937,0.5434990825505567,901
3688,0.5434773061882245,902
307,0.5434618336943643,903
6127,0.543449521293398,904
8080,0.5434185389204386,905
673,0.5433615197949787,906
64,0.5433272521430026,907
2501,0.5433169056858093,908
6794,0.5433103032104267,909
5995,0.5432485361198476,910
9385,0.5432174231245298,911
6541,0.543203889418533,912
5823,0.5431834928098209,913
2712,0.5431238574306042,914
6906,0.5430960831828668,915
5489,0.5430403551712684,916
3555,0.5429900131332407,917
4712,0.5428549091391075,918
8313,0.5427271509483678,919
5469,0.54267852038761,920
4881,0.5426477712466082,921
2893,0.5426477712466082,922
8092,0.5425900680987931,923
6589,0.5425485201046771,924
6507,0.5424468676631549,925
8594,0.5424192819385304,926
9821,0.5424128255831253,927
9446,0.542359352399651,928
9449,0.5423503189954147,929
1124,0.5422197465284259,930
5316,0.5421800550767429,931
7658,0.542165238709977,932
8402,0.5421070765221896,933
7169,0.5420145672905852,934
3707,0.5419483952383624,935
9151,0.5419239021950456,936
2285,0.5419215475900738,937
9623,0.5419075704015973,938
6498,0.5418511567687336,939
2426,0.5418298671666267,940
3574,0.5417558076255156,941
2244,0.5417454544321587,942
5748,0.5417292405405952,943
6618,0.541634900388213,944
5170,0.5415047226652747,945
3287,0.5415014197801767,946
8431,0.5414463325702318,947
4198,0.5414208888299893,948
725,0.5414092210587119,949
9082,0.5414043886460745,950
4504,0.5413953196124706,951
1620,0.5412700486384838,952
8277,0.5412449943316433,953
1359,0.5411456635519546,954
6590,0.5411412886437119,955
6858,0.5411402795095691,956
6575,0.5411309557741272,957
9530,0.5410962443322765,958
4104,0.5410858746918779,959
9745,0.5410498794897931,960
354,0.5409890213599063,961
5648,0.5409879017566182,962
4254,0.5409253186010106,963
9177,0.5409063073808178,964
4155,0.5408609403305539,965
5157,0.5408609403305539,966
18,0.5407372781943777,967
3364,0.5407066126176034,968
9894,0.54067238686644,969
9831,0.5406521135323914,970
4872,0.5406194347458504,971
2061,0.540598772819465,972
2973,0.5405985509075036,973
8135,0.5405852298162366,974
2689,0.5405378914705085,975
3619,0.540502691255629,976
3096,0.5404949602137759,977
2375,0.5404524348865705,978
5398,0.5403462362299477,979
1154,0.5403428167142554,980
8253,0.5403261273529785,981
3399,0.5403260641361042,982
5461,0.5402800492384758,983
8179,0.5401535925876629,984
2210,0.540131802669789,985
9070,0.5400772361545307,986
7633,0.5400673433593811,987
2494,0.5400255226283399,988
3394,0.5399971376156402,989
9665,0.5399966010730735,990
4841,0.5398982639706587,991
1931,0.5398430532557638,992
6400,0.5398227773373085,993
7672,0.5397430637163825,994
6674,0.5397392944573953,995
7412,0.5396839104863634,996
3013,0.5396168444466382,997
4804,0.5396165524292601,998
1734,0.5396143788145471,999
2141,0.5395883190386683,1000
6604,0.5394120524436558,1001
1339,0.539409569658437,1002
7367,0.5394041355970266,1003
4789,0.5393749501003615,1004
1451,0.5393555905249848,1005
8330,0.5393340110326857,1006
8049,0.5393331349996872,1007
7675,0.5392749402226046,1008
6296,0.5392233227071547,1009
1497,0.539208088891807,1010
1546,0.5391497380181899,1011
2051,0.539070851461952,1012
8592,0.5390534230218346,1013
9010,0.5390416295167705,1014
6932,0.5390320092328779,1015
1316,0.5389771363058653,1016
3561,0.5389478960282855,1017
2684,0.5389215916333235,1018
291,0.5388672736862619,1019
6133,0.5387951480867333,1020
1601,0.5387727524716773,1021
5644,0.53867940517709,1022
4252,0.5386487381291419,1023
2878,0.5385923659783903,1024
990,0.5385304847827698,1025
9634,0.5385093013739435,1026
4687,0.5385057981179399,1027
9418,0.5385030486465076,1028
5221,0.5384784266411138,1029
5179,0.5384338367070343,1030
5906,0.5384303882872843,1031
2136,0.5383453547063307,1032
4709,0.5383415125545277,1033
642,0.5383232306944188,1034
344,0.5383046433056974,1035
5921,0.5382973598630578,1036
1256,0.5382764575076868,1037
7224,0.5381852039460191,1038
5745,0.5381483976446129,1039
7733,0.5381235669390193,1040
7547,0.5380658199237829,1041
9813,0.5380422379074602,1042
6524,0.5380365125535297,1043
5273,0.5379297991016202,1044
4744,0.5378966081719028,1045
1236,0.5378661709953545,1046
337,0.5378609373862893,1047
8035,0.5378428716047685,1048
3627,0.5378224406669859,1049
3588,0.5378016315227744,1050
9873,0.5377366167303936,1051
8694,0.5377326306877847,1052
7304,0.5377167667731331,1053
2200,0.537711324587448,1054
1231,0.5377054443780692,1055
6641,0.5376288727053915,1056
615,0.5376071017203972,1057
5585,0.5376001413517855,1058
5274,0.5375481570749624,1059
4905,0.537538879899381,1060
395,0.5375093697163357,1061
5724,0.537462478449786,1062
8301,0.5374077188040047,1063
513,0.5374045375197899,1064
1536,0.5373930138654167,1065
4407,0.5373495434321045,1066
4006,0.5373412471050415,1067
3533,0.5373227050576874,1068
7098,0.5372922875429331,1069
2062,0.5372919150349805,1070
1745,0.5372489011207426,1071
8851,0.5372412277741409,1072
1067,0.5371849692376223,1073
4406,0.537180414004053,1074
7683,0.537155250888257,1075
9943,0.5371202215566883,1076
313,0.5370637221164996,1077
3921,0.5370588561211466,1078
9904,0.5370475912584529,1079
6681,0.537043344049252,1080
1039,0.5370412906970081,1081
8359,0.5369956271227886,1082
3699,0.5369930071445927,1083
2041,0.536992178930947,1084
9252,0.5369657530351191,1085
1598,0.5369329146563198,1086
604,0.5368498528526948,1087
8053,0.5368337262845587,1088
1003,0.5367526334675736,1089
8880,0.5367166434615708,1090
9803,0.536714712530872,1091
3379,0.5367074685765039,1092
9420,0.536663720333027,1093
819,0.5366517885175693,1094
2627,0.5366043140712716,1095
7449,0.5365853822337197,1096
6825,0.5365166342087271,1097
4833,0.536502038718554,1098
7419,0.5364827017674038,1099
5203,0.5364192090459765,1100
6951,0.5364132576645593,1101
1306,0.5362969889100722,1102
5746,0.5362571320769414,1103
2592,0.5362243151356593,1104
6751,0.5361635609921767,1105
5759,0.5361509084229311,1106
1016,0.5361466140910917,1107
6591,0.5360691523987782,1108
333,0.536044330223534,1109
5675,0.5359987408082028,1110
4715,0.5359859218414028,1111
8994,0.5359709749099819,1112
4176,0.5359462140242484,1113
7696,0.5358736173844088,1114
4186,0.5358357869579871,1115
1539,0.5358336997625436,1116
5712,0.5358138220399009,1117
2996,0.5357829834885549,1118
5595,0.5356955848949122,1119
5387,0.5356934977257611,1120
5502,0.535674094160209,1121
9247,0.5356719179484887,1122
552,0.5356352376593797,1123
3066,0.5356090589424187,1124
2642,0.5355784852324664,1125
6095,0.5355079470831056,1126
5131,0.5354910476659361,1127
2834,0.535311610449098,1128
8242,0.53527150133362,1129
8947,0.5352665318190277,1130
9566,0.5351601875220353,1131
3965,0.5351428554037195,1132
8568,0.5351237250674032,1133
1457,0.5350535372920129,1134
2676,0.5350059870906233,1135
2790,0.5348177665189552,1136
9243,0.5347617854660714,1137
2751,0.5347055644806037,1138
3751,0.534681677962047,1139
2582,0.5346641072803207,1140
7440,0.5346210183996457,1141
1651,0.5346025650687201,1142
2065,0.5345452572417324,1143
7583,0.5344983343542022,1144
1121,0.5344885913236784,1145
4821,0.5344676188290884,1146
5225,0.5344604818118746,1147
96,0.5344386795731744,1148
8600,0.534415049247658,1149
1972,0.5343612775726645,1150
1491,0.5343299049347853,1151
2513,0.534310455738324,1152
1913,0.5342904501120952,1153
5498,0.5342474067434727,1154
1705,0.5341283387126468,1155
9436,0.5341157139554182,1156
2976,0.5341118647372679,1157
7992,0.5340868112673918,1158
5782,0.5340730877196758,1159
9293,0.5340672067431231,1160
8378,0.5339897293850708,1161
1213,0.5339866178951376,1162
8798,0.5338642354316715,1163
603,0.5336197118469638,1164
7136,0.5335683769470112,1165
4870,0.5335506306145288,1166
659,0.5333540877617055,1167
4520,0.5331798801009614,1168
7332,0.533080898772393,1169
6270,0.5329899760101733,1170
9261,0.5329536307722142,1171
4421,0.5329391538151105,1172
94,0.5328727580359569,1173
8696,0.5327609073305927,1174
2544,0.5326554791848653,1175
1126,0.5325854587326148,1176
6994,0.5325167529388166,1177
3673,0.5324684875058014,1178
7880,0.5324419261286806,1179
8250,0.5323637731287626,1180
316,0.5322266995784459,1181
4061,0.5322068991985132,1182
262,0.5321246296331686,1183
5005,0.53210509294878,1184
907,0.5320291159014875,1185
7602,0.5318318140224099,1186
1896,0.5317486861317854,1187
9922,0.5315470248323294,1188
2566,0.5312081638445182,1189
8240,0.5311888796118787,1190
7504,0.5305650305313648,1191
4921,0.5304367104343789,1192
4074,0.5297045177825369,1193
3388,0.5294636176391674,1194
9327,0.5294487504028996,1195
7714,0.5293952232131994,1196
418,0.5293451371699409,1197
6178,0.5287639573611437,1198
3228,0.5280198320318391,1199
9734,0.5273505214734998,1200
9245,0.5255611892770745,1201
7644,0.5223671748276435,1202
2833,0.5222478048425249,1203
6869,0.5218149913416857,1204
4950,0.5212913874714264,1205
6421,0.5210669546611464,1206
2558,0.5205646725842252,1207
9326,0.5204483660692134,1208
9305,0.5199829547141968,1209
250,0.5199617669164279,1210
808,0.5197677307755714,1211
1476,0.5196127958427387,1212
6201,0.5188787281520211,1213
3549,0.5187826694162231,1214
7967,0.5187219097583444,1215
9726,0.5178376092493298,1216
2748,0.5176027430006583,1217
5411,0.5175630157557755,1218
9580,0.5174781279783528,1219
8971,0.5174064815925868,1220
65,0.5172400989403256,1221
6425,0.5171894237956566,1222
7588,0.5171844294362014,1223
5147,0.5171193924825533,1224
9740,0.5170582222523713,1225
5878,0.5170096570824609,1226
5765,0.5167922687897933,1227
8569,0.516690817824807,1228
9616,0.516547393287022,1229
5798,0.5165416806774991,1230
5174,0.5164896257596903,1231
8269,0.5164161812383586,1232
8144,0.5163495637566892,1233
6428,0.5163395313860862,1234
5784,0.5161781482438238,1235
2623,0.5160112308892537,1236
9078,0.5159848200122159,1237
5485,0.5159845264611703,1238
1141,0.5159765031498272,1239
6713,0.5159572737981963,1240
6856,0.5159402288882041,1241
6633,0.5159069292295587,1242
4625,0.5158937215344462,1243
7451,0.5158818359920391,1244
7093,0.5158506500339042,1245
8150,0.5157925237215771,1246
6678,0.5157836368182579,1247
9662,0.5157709877693517,1248
7342,0.5156811279986547,1249
7452,0.5156478236105697,1250
9684,0.5156058175501504,1251
9085,0.5155944619831613,1252
1984,0.515493840210622,1253
6358,0.5154926389795668,1254
7492,0.5154607059637056,1255
8874,0.5154135139828155,1256
7164,0.5153636178553526,1257
2587,0.5152991267796825,1258
6148,0.5152369101985248,1259
1669,0.5151960580119791,1260
5418,0.5151358357436356,1261
9357,0.5151002408589382,1262
6596,0.5150987622401136,1263
1612,0.5150147317979201,1264
3244,0.5149939381789519,1265
3008,0.5149892754245782,1266
8868,0.5149663160581456,1267
1264,0.5149274635252827,1268
2831,0.5148802555840477,1269
9511,0.5148757238486562,1270
5526,0.5148741694688643,1271
2407,0.514872180096481,1272
4524,0.5147831710630314,1273
1914,0.5147705364240776,1274
9992,0.5147053787555483,1275
5195,0.5146860680122894,1276
3250,0.5146723775738771,1277
9275,0.514637210564687,1278
8475,0.5146311049795611,1279
8871,0.5146256665887884,1280
4970,0.5145744354847491,1281
432,0.5145425656177532,1282
9657,0.5145401967523112,1283
3087,0.5144573076690409,1284
8896,0.5144540248407904,1285
5317,0.5144517070350771,1286
8499,0.5144016152169594,1287
1602,0.5143570072870567,1288
9271,0.5143285587518261,1289
2,0.5142844298353436,1290
2937,0.5142562073396669,1291
1011,0.5142078780914809,1292
3353,0.5142066693703266,1293
5761,0.5141566554247434,1294
2984,0.5141172864982402,1295
4197,0.5140777173500801,1296
4414,0.5139143294594664,1297
2952,0.513843682871233,1298
830,0.5137960408468275,1299
9856,0.5137265358823089,1300
9554,0.5137121857957972,1301
8744,0.5136806551146392,1302
5716,0.513637188870511,1303
8848,0.513623018084843,1304
9969,0.5136204951816661,1305
9759,0.5135873463262443,1306
7860,0.5135861813916579,1307
2803,0.5133961544012994,1308
4646,0.5133897231686932,1309
5641,0.5133814910714338,1310
9748,0.513355651310318,1311
4586,0.5132997077894044,1312
4535,0.5132542384324489,1313
6228,0.5131883835754392,1314
2667,0.5131770493989563,1315
8107,0.5130922361000015,1316
9791,0.5130520235254561,1317
9690,0.5130248395199996,1318
2155,0.512974098219249,1319
7365,0.5129691698620071,1320
5560,0.5129609662979693,1321
3436,0.5129199538631992,1322
2013,0.5127944005728464,1323
4154,0.5127673745335606,1324
8642,0.5126810755895594,1325
6386,0.5125790368082236,1326
3860,0.5125593286903094,1327
3,0.5125343556610339,1328
8086,0.5125257372510288,1329
9921,0.5125073359889878,1330
4290,0.5124933308081081,1331
4448,0.5124783710642626,1332
8207,0.5124670751300767,1333
748,0.512432838358675,1334
7401,0.5124013192914441,1335
7372,0.5123645950512267,1336
3753,0.5123636323549129,1337
6989,0.5123364441829115,1338
4817,0.512287243227816,1339
3374,0.5122868123340604,1340
7521,0.5122739297836318,1341
8199,0.5122615801476134,1342
7542,0.5122088795805545,1343
7556,0.5121250115572166,1344
2039,0.5120950538360524,1345
3883,0.5120882721616699,1346
5812,0.512047161001235,1347
3861,0.5119729451795125,1348
4787,0.5119399959857031,1349
8505,0.5119268181730071,1350
503,0.5119083780434687,1351
8303,0.5118713324391485,1352
6055,0.5118587704381241,1353
9876,0.5117715207709342,1354
6603,0.5116967127923616,1355
3912,0.5116831891791287,1356
6671,0.511627052454792,1357
6673,0.5116214595266272,1358
9248,0.5115966519910692,1359
6685,0.5115435105665128,1360
3819,0.5115432793298212,1361
5912,0.5115378985767743,1362
8799,0.5115225227474498,1363
4309,0.5115194142519255,1364
1646,0.511504742481042,1365
7448,0.511473381573389,1366
3475,0.5113985967762492,1367
1050,0.511373620033042,1368
1059,0.5113547478018167,1369
954,0.5113524993328998,1370
5204,0.5113391435674844,1371
9614,0.5113046257359357,1372
5236,0.5112988248678698,1373
8815,0.5112836009810031,1374
5738,0.5112477299268584,1375
9919,0.5112396616585541,1376
1948,0.5112353522542231,1377
824,0.5111668688554853,1378
5237,0.5111444543456592,1379
436,0.5111382113533907,1380
5935,0.5111333236382528,1381
2560,0.5111211969265812,1382
8360,0.5111205486672651,1383
6360,0.5111118199810971,1384
2935,0.5111058665249733,1385
1578,0.5110693692645052,1386
2607,0.5110680095938326,1387
3770,0.5110659126499437,1388
4003,0.5110008327889285,1389
8280,0.5109897741935766,1390
8557,0.510974028728623,1391
427,0.5109314738073738,1392
6085,0.5109082314674268,1393
8319,0.5109019172307132,1394
6286,0.510896763014577,1395
9163,0.5108807609783879,1396
647,0.5108271182016295,1397
8496,0.510819204835118,1398
2578,0.5108072062332197,1399
2466,0.5107595521092549,1400
1076,0.5106954371712792,1401
4387,0.5106422033205372,1402
128,0.5105767712356621,1403
9226,0.5105584662184486,1404
6988,0.5105552345010713,1405
2565,0.5104885811426265,1406
4782,0.5104526417491054,1407
5681,0.5104479969630598,1408
5196,0.5103957847355676,1409
2779,0.5103761902081044,1410
8699,0.510366431869561,1411
6170,0.5103375439407815,1412
1024,0.510315379271236,1413
4792,0.5102943608126069,1414
1403,0.5102850015248106,1415
4569,0.5102564809301048,1416
9850,0.5102521289929715,1417
7701,0.510216716852474,1418
6115,0.5101454771923831,1419
6423,0.510114370613376,1420
9470,0.5100639799083225,1421
1277,0.5100599393762683,1422
2817,0.5100230067873169,1423
7418,0.5099829706633704,1424
1483,0.5099348249988747,1425
1492,0.5099336602044768,1426
4861,0.5099320226273792,1427
5190,0.5099035411915395,1428
4719,0.5098786421350263,1429
916,0.5098581797464289,1430
8391,0.5098538608456986,1431
7404,0.5098437000196078,1432
2236,0.509819942182381,1433
6366,0.5098108694374344,1434
3143,0.5096599261124504,1435
9905,0.5095816381960706,1436
2262,0.509552245407199,1437
29,0.5095228650012045,1438
878,0.5094538508427695,1439
6957,0.5094410720286178,1440
8955,0.5094005399706248,1441
1395,0.5093418590803532,1442
9117,0.5092524693902631,1443
3412,0.5092058033762396,1444
9877,0.50914961636713,1445
7275,0.5091419537117272,1446
1990,0.509116196631597,1447
8317,0.5091012836592104,1448
9765,0.5090866918201382,1449
6634,0.509057991368873,1450
2397,0.5089930044330979,1451
5389,0.5089363533194834,1452
1485,0.5088465984319949,1453
4295,0.5087959840668503,1454
1792,0.5087805556756286,1455
3387,0.5087792214214714,1456
7223,0.508671691087335,1457
8424,0.5086284117336932,1458
2523,0.5086081804144938,1459
5380,0.5086004061361414,1460
4922,0.5085491667757186,1461
2613,0.508534085152428,1462
4118,0.5085231114516131,1463
4467,0.5085086289191547,1464
7499,0.508417602020203,1465
5520,0.5083179566822928,1466
9036,0.5082644098062311,1467
8570,0.5082396247786917,1468
4465,0.508228991703129,1469
7205,0.5081958171660763,1470
1303,0.5081795624870875,1471
6924,0.5080884816411507,1472
3333,0.5080670358811994,1473
6958,0.5080090752426344,1474
1642,0.5079046039399427,1475
6052,0.5078306244669417,1476
397,0.5077926884046917,1477
5835,0.5077049698563689,1478
2662,0.5076837634489326,1479
2034,0.5076411339323463,1480
282,0.5076247369747332,1481
1939,0.5076242246739531,1482
7213,0.5075859153274461,1483
2913,0.5075583455721056,1484
3744,0.507555467710533,1485
3396,0.5075500524027428,1486
7045,0.5075500524027428,1487
5375,0.5075298305037805,1488
8659,0.5075007613537617,1489
2373,0.5074954828901654,1490
837,0.5074944622368126,1491
1310,0.5074666097644012,1492
4951,0.507380643642745,1493
5979,0.5073721740928651,1494
3817,0.5073546479578748,1495
7379,0.5073177925212481,1496
6254,0.5072777127498517,1497
2454,0.5072596620644614,1498
6385,0.507249610948286,1499
9552,0.507223718918856,1500
2718,0.5071290163727113,1501
7897,0.5070829138982279,1502
8068,0.5070721983404092,1503
6283,0.5069779290419457,1504
3334,0.5069426287177865,1505
5543,0.5067558797864025,1506
9809,0.5067284686883583,1507
6805,0.5067056517845987,1508
1862,0.5066962373544104,1509
699,0.5066060887533972,1510
757,0.5065435457970976,1511
6841,0.50651427520654,1512
8122,0.5064111074919392,1513
7923,0.5063218528843811,1514
8631,0.5062762671333738,1515
4383,0.5062580216471987,1516
4536,0.5059733245903634,1517
68,0.505919679603674,1518
4044,0.505903653521007,1519
7812,0.5058783873846391,1520
1638,0.5057288994666085,1521
101,0.5056651440114894,1522
5457,0.5056176165129468,1523
447,0.5056008602801331,1524
9645,0.5055897192575113,1525
3468,0.5055471012347572,1526
5122,0.5054666042331596,1527
5905,0.5051065367922789,1528
6250,0.5050528290809065,1529
1515,0.5048905940038287,1530
445,0.5047704253409508,1531
