member_id,score,rank
8717,0.5047623204742056,1532
8442,0.5046863402730756,1533
1513,0.5045164085872547,1534
3866,0.5044548098668147,1535
5642,0.5043596983368203,1536
5849,0.5043310584704062,1537
7337,0.5042630443442956,1538
1585,0.5042486743058642,1539
9227,0.5042227470010051,1540
1736,0.5040852636594281,1541
6843,0.5040453102104647,1542
6521,0.5037652490372749,1543
3877,0.5037152308382649,1544
3823,0.5036732275515542,1545
8447,0.5033290880677191,1546
628,0.5030713465577269,1547
253,0.5028230306013608,1548
8844,0.5024770703612786,1549
3115,0.5015276566957503,1550
1865,0.501341554692463,1551
991,0.5007040042635371,1552
9298,0.5003247977259718,1553
3524,0.4962648068813031,1554
1445,0.4946546768960613,1555
8379,0.4940348892293661,1556
1206,0.4925034244831337,1557
6472,0.49246939000298723,1558
1366,0.49233990808420497,1559
1221,0.4920081363607669,1560
2989,0.4918415034391856,1561
1336,0.4913736959361166,1562
1854,0.4912225419565026,1563
4,0.49098388856844344,1564
1152,0.4908570631992912,1565
9467,0.49078529142483085,1566
3271,0.4907301465612731,1567
47,0.49063350996909677,1568
4324,0.4903148865582889,1569
7036,0.4902502798944827,1570
341,0.49021336023545575,1571
6155,0.49004888356931386,1572
8796,0.4900176526222158,1573
2127,0.48998208194869347,1574
7919,0.4899317758813035,1575
355,0.4898831960254042,1576
1902,0.48979674983098076,1577
5842,0.4897838403772526,1578
1413,0.4897571258984791,1579
8688,0.48951018121910717,1580
5037,0.48944244795392555,1581
5401,0.48942761129308954,1582
3046,0.4894265150910864,1583
8517,0.4894062819460297,1584
518,0.48932678835128673,1585
4474,0.4892312989142778,1586
5619,0.4891297875772482,1587
7384,0.48910701190231726,1588
6619,0.4890282936541279,1589
3237,0.4890175038369454,1590
5509,0.4889909408552687,1591
2320,0.4888500564912127,1592
1400,0.4887427193089102,1593
1340,0.48869925071991294,1594
5864,0.4886065846037104,1595
2946,0.48854704038503016,1596
4110,0.48851499654925884,1597
8890,0.48844832394101023,1598
6707,0.4884313916685403,1599
5082,0.4884311913269043,1600
1307,0.48842171757059266,1601
3926,0.48841122631562484,1602
2370,0.48823150349574823,1603
4796,0.4882312722639152,1604
5261,0.4882126432903787,1605
9639,0.4880708111366085,1606
9967,0.488020104856386,1607
7845,0.48795684656993993,1608
5177,0.487930812074363,1609
2391,0.4879259689727955,1610
1814,0.4877687330553635,1611
5653,0.48775441618119286,1612
2774,0.48766433297442546,1613
2871,0.4876515652160838,1614
8451,0.4876282359581979,1615
4932,0.4875802966888672,1616
1195,0.4874890320355179,1617
206,0.4874778841478321,1618
8445,0.4874715658370716,1619
8612,0.4874636536116223,1620
8024,0.48746081968623545,1621
8715,0.4873791931705261,1622
5481,0.48734689052574537,1623
9607,0.48726173826641866,1624
540,0.48725928122164186,1625
2303,0.48724932216576095,1626
8457,0.48717511314182693,1627
2102,0.48715912444399817,1628
8459,0.4871410483434747,1629
9269,0.4868841985979025,1630
9166,0.4868481125430589,1631
2824,0.48679968266962037,1632
7991,0.4867663116860629,1633
2663,0.4864952114805832,1634
5860,0.4864924713034648,1635
3409,0.48648836922547284,1636
6927,0.48648385624842855,1637
8247,0.4864153908084722,1638
3950,0.4863986705765796,1639
3597,0.48634303024353226,1640
7956,0.4863180935336695,1641
3908,0.486269845291865,1642
6935,0.48624879198376847,1643
817,0.48624851918022216,1644
6830,0.48622386562739733,1645
1179,0.48621322309386367,1646
317,0.48620188678735593,1647
7064,0.486182035530064,1648
4678,0.4861735787187055,1649
5541,0.48612429143904695,1650
9702,0.4861035811072943,1651
4654,0.4860942789417013,1652
1933,0.4860339575035225,1653
5080,0.4859773478592612,1654
4592,0.48593427301050934,1655
4436,0.4859282618583329,1656
9047,0.48590416151767063,1657
1474,0.48588061926351706,1658
4988,0.48587450818553785,1659
9701,0.4858232816914416,1660
194,0.4858193242773177,1661
2258,0.4857367622178789,1662
4742,0.48570441755565075,1663
9946,0.4856708530851465,1664
8160,0.485617997987178,1665
5829,0.4855509657159127,1666
220,0.48554107535878127,1667
8121,0.4854683549245863,1668
7145,0.4854456577666056,1669
7983,0.48543944311552445,1670
161,0.4853926589238301,1671
4513,0.4853837546036719,1672
2403,0.48531994419120267,1673
8727,0.4852500287949459,1674
3538,0.4852466056329251,1675
6896,0.48524264837475434,1676
2579,0.48518949446947424,1677
6711,0.485170983412177,1678
6330,0.48513140287225914,1679
3796,0.48508698567746616,1680
9829,0.4850792682182062,1681
5392,0.4850547566386745,1682
9095,0.4850092688078823,1683
5991,0.4849933834710549,1684
5659,0.48488007073058514,1685
7990,0.48487514844370944,1686
334,0.48485150364357155,1687
7632,0.4848318781107255,1688
6121,0.48475937911830175,1689
5433,0.48472297567915384,1690
1060,0.4847163980323754,1691
5178,0.4845973440770976,1692
6874,0.4845261327655856,1693
8124,0.48452190335746304,1694
2786,0.4844664982594829,1695
4023,0.4844111898726198,1696
4895,0.48438018253820114,1697
3160,0.48437773237909143,1698
4122,0.4843358625469168,1699
8082,0.48433312523514516,1700
646,0.48432791465525016,1701
8429,0.48432261491314504,1702
6943,0.4841568560123178,1703
5385,0.48415681488804824,1704
6280,0.4841495963973454,1705
3265,0.4841225466918186,1706
6043,0.48412239563217346,1707
6227,0.48411559389927933,1708
267,0.4840312427147346,1709
6808,0.48398236429209907,1710
8432,0.48391881410112153,1711
8216,0.48378932899383126,1712
258,0.4837806662568782,1713
2629,0.48371104427823225,1714
9822,0.4836491612547009,1715
9025,0.4836420646730825,1716
95,0.4836133898497053,1717
794,0.4836120382669234,1718
7414,0.48360291174279696,1719
2343,0.48357242471500556,1720
2775,0.48354742661972133,1721
964,0.4835010419654854,1722
4437,0.4834662002116762,1723
5134,0.4834606755351773,1724
3714,0.48340911156801303,1725
9112,0.48335458805486775,1726
6850,0.4832822655798866,1727
1338,0.4832738754473355,1728
4941,0.48325954254034226,1729
3359,0.48325445278132323,1730
9851,0.4832317291273602,1731
4584,0.4832100003801561,1732
2971,0.48319969471394986,1733
2570,0.4831972863534032,1734
2168,0.4831646819530722,1735
2079,0.48316088624450887,1736
4147,0.48313911082366057,1737
5770,0.4831118510507087,1738
9910,0.48309066122395833,1739
7122,0.48308484542648267,1740
8109,0.48304669887897955,1741
7980,0.4829822664790389,1742
9963,0.4829779722138222,1743
1524,0.48297244036950926,1744
3223,0.4829257170958807,1745
6609,0.48287656411736063,1746
8927,0.48286783873709427,1747
6636,0.4828613148259885,1748
4075,0.4828258099764155,1749
4811,0.48281083628545146,1750
3748,0.48273996894776416,1751
5176,0.48267289382693435,1752
9613,0.482655321340948,1753
3467,0.48265144377844443,1754
7383,0.48263908236090985,1755
115,0.48253789894067345,1756
8526,0.4824109240931533,1757
2139,0.4823615443408507,1758
6069,0.482351647567406,1759
4814,0.48233747661918913,1760
9525,0.48222519641869777,1761
6290,0.4821436267841035,1762
3332,0.482139010949526,1763
8210,0.4821023250779226,1764
2121,0.48209037118380604,1765
7617,0.4820724819728842,1766
464,0.48207146119546773,1767
1852,0.48206144321867395,1768
2113,0.4820304633054489,1769
8523,0.48196880633118055,1770
6571,0.48192730140224627,1771
6006,0.4818963781391357,1772
351,0.4818674460280096,1773
7950,0.48181123364216605,1774
5255,0.4818041356660987,1775
2860,0.48165652006751736,1776
3488,0.4816382667430901,1777
938,0.4816232800693091,1778
384,0.48158259733687225,1779
3854,0.4815254132052687,1780
1088,0.48152020146214514,1781
3029,0.4815149159842462,1782
3694,0.48143263694677596,1783
6827,0.4814239030612374,1784
8577,0.48135814787300024,1785
8918,0.4813478969248088,1786
1397,0.4813344945529983,1787
5138,0.481316457208669,1788
5100,0.4812592191031033,1789
404,0.4812128224943551,1790
2950,0.4811892034323068,1791
1117,0.48117376675307655,1792
4649,0.48115471097632867,1793
2819,0.4811527225583461,1794
7636,0.4811417323522107,1795
7872,0.48110274180842255,1796
6607,0.4808545467620155,1797
107,0.4807834609609262,1798
6964,0.48073864466689237,1799
5925,0.4806931824954949,1800
8012,0.4806791060799287,1801
6380,0.4806616791080717,1802
1785,0.48065399222687366,1803
3569,0.4806518447478139,1804
4472,0.4806165975831432,1805
4883,0.4806013867165943,1806
8754,0.4805866682870797,1807
8077,0.48057196777179423,1808
8944,0.48047560506283127,1809
8675,0.4804528149745638,1810
5222,0.48043261140760896,1811
4385,0.48040379125024324,1812
8380,0.4803365452090558,1813
6497,0.48029290330132524,1814
9134,0.480288250161324,1815
4540,0.48025194049624226,1816
1482,0.4802512692116192,1817
1559,0.4802054332461785,1818
1898,0.48017672428592356,1819
3871,0.48015378610393045,1820
6442,0.4800821128659201,1821
8099,0.4800470298504814,1822
8658,0.4798976281021284,1823
4098,0.47988681471247396,1824
1137,0.4798285335115161,1825
7783,0.47982741257439665,1826
927,0.4797985406852252,1827
6715,0.4797327814506124,1828
4786,0.4797159773086373,1829
9887,0.47968656611701577,1830
9345,0.47951808678891406,1831
5529,0.4794874704336078,1832
9612,0.47935266220525463,1833
5323,0.47933395216268726,1834
4545,0.479293797263332,1835
7232,0.4792504017942174,1836
1591,0.47905928397572783,1837
7318,0.47888381024253174,1838
9706,0.47881979013790527,1839
4300,0.4786515928410734,1840
1904,0.47859721465022287,1841
8336,0.4785953363692374,1842
4713,0.4784365475644947,1843
6175,0.4783879830052484,1844
7431,0.47828655976453316,1845
1431,0.4782619977135295,1846
3676,0.47814313255856156,1847
2849,0.4780555539855291,1848
6585,0.4780522519547876,1849
6810,0.47794797306172415,1850
1144,0.47792979077189934,1851
7569,0.47791277502027624,1852
7283,0.4777519845019907,1853
2792,0.47766070930689336,1854
4182,0.47763425380206237,1855
3148,0.4775980218879841,1856
9962,0.47757236888520066,1857
9094,0.47755139638796107,1858
3354,0.47753249150317545,1859
3967,0.4774049507137704,1860
4478,0.47731218798817016,1861
8530,0.47730470913888484,1862
5635,0.47703243546131485,1863
5094,0.47694780636698303,1864
6888,0.47691380074246525,1865
3767,0.4768626272606353,1866
569,0.47675298242953185,1867
400,0.47669189749166485,1868
9608,0.47650796712578974,1869
3391,0.4764464728697366,1870
470,0.4763366716975762,1871
1289,0.4763025144270817,1872
2723,0.4761673892780881,1873
1439,0.4758549652671426,1874
3303,0.4755638203970232,1875
600,0.4754006004017043,1876
8575,0.47492871257597336,1877
9945,0.4747447013185838,1878
6260,0.4741987107404493,1879
5718,0.47404625422655944,1880
1475,0.47404028347229454,1881
381,0.4738116886307879,1882
4109,0.4735161483191066,1883
1471,0.4725375857691244,1884
2847,0.47248952150915347,1885
205,0.4719814127803043,1886
4596,0.4717856158635103,1887
24,0.4713329754107163,1888
3507,0.4683806452929927,1889
1304,0.4682788011265488,1890
1056,0.46799812124433326,1891
6529,0.46611531109476323,1892
731,0.4660895006898256,1893
4432,0.4658238301856173,1894
5073,0.46568506939537613,1895
4864,0.46565729049734184,1896
465,0.46563451103868897,1897
2104,0.46528219903790463,1898
3208,0.4647387014753463,1899
9924,0.46465789094336213,1900
772,0.4644779373503402,1901
7850,0.46427324122088104,1902
7392,0.46410046156252704,1903
983,0.4640013204960952,1904
4469,0.46399459627616135,1905
4917,0.46386463740784845,1906
2620,0.4637923737824972,1907
8891,0.4635966848120645,1908
3469,0.46338459509950947,1909
4726,0.463182930115779,1910
6790,0.46303060415220587,1911
9150,0.462846691458808,1912
5904,0.4626723549862048,1913
5296,0.462666741431459,1914
5112,0.4626522970897053,1915
6459,0.4626424650219711,1916
2074,0.4621661960501147,1917
7916,0.4620854769481402,1918
1426,0.4620367270575869,1919
8532,0.46198737097820375,1920
9855,0.4619511801921169,1921
5459,0.4618839958017768,1922
9323,0.46180746015225316,1923
8381,0.4617556501987374,1924
3162,0.4616428549968432,1925
5693,0.4615629776511059,1926
4836,0.46140466368590677,1927
4998,0.46137982445970543,1928
1763,0.4613520321348909,1929
5824,0.46127190667172435,1930
6911,0.46119632415097295,1931
6527,0.4611484733139704,1932
2145,0.4609791513851502,1933
2968,0.4609470082236729,1934
3489,0.4608290661813883,1935
4820,0.4607961246322486,1936
6588,0.46076922798074627,1937
5567,0.4607235472636205,1938
7689,0.4606690567028209,1939
6899,0.4606253468616231,1940
5959,0.46060018199045566,1941
3346,0.4605510721467314,1942
7865,0.46054630541000385,1943
1811,0.4604938713001383,1944
951,0.46042404987790103,1945
4201,0.4603083418077619,1946
7744,0.46030801871950483,1947
5370,0.46027370353311986,1948
4084,0.46027060222723876,1949
3406,0.4600411353615927,1950
3068,0.4600309086307158,1951
3985,0.4599173390584829,1952
2183,0.4599050825121985,1953
2705,0.4598867094784952,1954
9788,0.459768656009654,1955
7323,0.45961884638343603,1956
140,0.4595984274114121,1957
1346,0.4595234285830699,1958
7882,0.45951573716983724,1959
8813,0.4594951341658811,1960
8807,0.45948860847012724,1961
6986,0.4594500777943144,1962
9195,0.4592915040958213,1963
204,0.459274412096205,1964
4698,0.459237008725238,1965
6460,0.45921580381800386,1966
5309,0.4590926310479303,1967
4862,0.4590129615808786,1968
5528,0.45891863083339507,1969
7705,0.4588992112280355,1970
6346,0.45886862446654536,1971
2575,0.4588131542499349,1972
3133,0.4587904633056982,1973
3377,0.4587621633936804,1974
6782,0.4587226121518426,1975
7003,0.4587185157525879,1976
2546,0.4587164044970015,1977
4902,0.4587146602783231,1978
9145,0.45860556379928996,1979
8133,0.45851552552617036,1980
6795,0.4584816497726998,1981
2562,0.4584632925676106,1982
1594,0.45840558585633895,1983
3490,0.45831367182881655,1984
8751,0.45816808876512366,1985
8031,0.45814769798764615,1986
9096,0.4581341917798387,1987
9186,0.4581318014748577,1988
5092,0.45800970404924446,1989
9468,0.45797083041600883,1990
6962,0.4579303836894666,1991
9733,0.457887014140308,1992
6614,0.45782933739620907,1993
3889,0.4577372138465763,1994
8993,0.45766072394353163,1995
394,0.45764887292787004,1996
9655,0.4576233817806594,1997
1180,0.45748738095819375,1998
9547,0.45748415255189795,1999
7842,0.4574530191630426,2000
2563,0.4574525230031788,2001
7964,0.4573648533493475,2002
2755,0.45734499450818317,2003
4477,0.4572955780535621,2004
9909,0.45728411011046477,2005
2738,0.45725997913822514,2006
7825,0.45722521862976906,2007
6534,0.45720337544475603,2008
9911,0.4572020064061922,2009
7862,0.45705327472818147,2010
3378,0.4570498181597693,2011
7767,0.45702368815420696,2012
1245,0.4569745076485895,2013
2646,0.45696070045481874,2014
7824,0.4569458000135465,2015
885,0.4569399359449071,2016
1026,0.45693062078521746,2017
2133,0.45691384567874094,2018
4940,0.4569002477141047,2019
960,0.4568898037616282,2020
6835,0.4568645728164793,2021
8625,0.4568538909145655,2022
7263,0.45683968979312284,2023
1072,0.45681592840975793,2024
2495,0.45670430332299305,2025
1273,0.4566268272692209,2026
6582,0.4565992209904522,2027
1258,0.4565757452100918,2028
3341,0.45654143569742434,2029
8202,0.45648403628870227,2030
3583,0.4564676712744098,2031
8571,0.4564336457178332,2032
6542,0.45642979462875194,2033
2781,0.4563935789509428,2034
3193,0.45634441959013583,2035
7855,0.45634303047758845,2036
8689,0.45632753842552204,2037
5923,0.45630317148911953,2038
1478,0.4562688811546048,2039
5699,0.45617733299188223,2040
9302,0.45615190908209774,2041
3803,0.4560445478255922,2042
6199,0.4560376201622523,2043
5447,0.45602549841973017,2044
429,0.4559695099616129,2045
1192,0.45591127574129103,2046
9462,0.4558383755975644,2047
556,0.45582828876659925,2048
5573,0.45561803692816577,2049
8771,0.45561087908110093,2050
5874,0.4556088184434455,2051
8143,0.45559519800832143,2052
9064,0.4555697118350492,2053
2489,0.45547683981756437,2054
9688,0.45540184537671535,2055
3362,0.45539320715002335,2056
3905,0.45533469980788416,2057
234,0.4552192894292018,2058
6345,0.45519931282254783,2059
215,0.45517395332643396,2060
5891,0.45516641042144196,2061
8930,0.45505966408996446,2062
585,0.4550390766907434,2063
4014,0.4550152120017086,2064
2747,0.4549830479279028,2065
8224,0.4549774093537111,2066
3319,0.4549404363688751,2067
48,0.45484836093628067,2068
2131,0.4548373779542667,2069
469,0.45477153143756155,2070
3477,0.4547291910075201,2071
2191,0.4546235929304782,2072
2856,0.4546076870735021,2073
7818,0.45455556217930815,2074
4515,0.45447651118035765,2075
9367,0.454419298411958,2076
4066,0.4544033793626228,2077
7131,0.45433203023826185,2078
9324,0.454296680990851,2079
838,0.4541718398426877,2080
2395,0.45415377575031174,2081
930,0.4541239743994046,2082
5412,0.4541055188108077,2083
492,0.4540889297385261,2084
7555,0.454084235075119,2085
7927,0.4540282524652869,2086
9529,0.4540185456191164,2087
825,0.45396171138909364,2088
6593,0.4539115481125445,2089
9339,0.4538899770858195,2090
4553,0.45372320774528335,2091
5882,0.4536996778233575,2092
5015,0.45368738415542204,2093
3944,0.45366435109150854,2094
3661,0.4534809781239494,2095
2400,0.4534799892142216,2096
8926,0.45337925301985754,2097
1883,0.45336372917482387,2098
435,0.453316126624034,2099
9563,0.4533105173688372,2100
6563,0.4532863893926238,2101
1467,0.45325659582033406,2102
2653,0.45319687598735475,2103
979,0.4531621591646316,2104
6157,0.45315727838499126,2105
9000,0.4531334648127199,2106
8029,0.4530880057296983,2107
3032,0.4529967724150292,2108
7294,0.45286491937772827,2109
7844,0.4528042182194003,2110
7102,0.45247193413017633,2111
3351,0.4524402348437826,2112
3349,0.4523930216185225,2113
6712,0.45237867287712363,2114
5235,0.4523258305247389,2115
378,0.4522387870069352,2116
8034,0.4522321148515629,2117
9441,0.45218730377720706,2118
158,0.45216200143198154,2119
6737,0.45214226087235976,2120
5661,0.4519925715584201,2121
3846,0.45181909018767974,2122
9880,0.45168868285722574,2123
5879,0.4516555025556861,2124
7500,0.4516073738474613,2125
1417,0.45128889533393024,2126
6855,0.45128611405589586,2127
2671,0.4509740053856149,2128
5419,0.45092729277382537,2129
9981,0.4508903163024745,2130
3897,0.45088940676733247,2131
9649,0.45088068566370193,2132
7758,0.45085511924057586,2133
6,0.45084836837329406,2134
638,0.4508203245120842,2135
3666,0.4508071232186771,2136
7550,0.45047971235679884,2137
7863,0.45018975322376537,2138
3030,0.4501295064439226,2139
4024,0.44994977576938333,2140
9487,0.44976428429847803,2141
3163,0.4497390916695153,2142
3260,0.44960061953578234,2143
4338,0.4494938691840877,2144
4439,0.4494625887919849,2145
6413,0.4492610271419491,2146
7080,0.4490938398455217,2147
84,0.448874562532133,2148
8252,0.44854087568470696,2149
7931,0.44846181038922633,2150
3483,0.4484128609613663,2151
5557,0.44841025565306564,2152
7227,0.4478215250894157,2153
4243,0.44773357753245646,2154
6703,0.4475699985217034,2155
8959,0.44744347526204004,2156
4575,0.4471411721820499,2157
6625,0.44649802237529695,2158
9320,0.4462345111388695,2159
207,0.444276863341221,2160
6761,0.4435930669297389,2161
2147,0.44241678807908086,2162
9984,0.4409215958319133,2163
1437,0.44052917153497784,2164
3295,0.44036360046977835,2165
1415,0.4402225134975887,2166
6564,0.4395759034779629,2167
5530,0.4394054681644222,2168
9266,0.43910414975240625,2169
7091,0.43883506247572024,2170
1648,0.4387667773270705,2171
9372,0.43850848474479515,2172
8740,0.43799682574805127,2173
490,0.43793659608836855,2174
8651,0.4378468939507106,2175
4556,0.4376696443394294,2176
6583,0.43765530593140384,2177
1967,0.4375130387986459,2178
3165,0.4372987052748544,2179
3446,0.43720329093975613,2180
5095,0.4366209874693997,2181
4203,0.43659840483356976,2182
8201,0.4359994458513182,2183
3448,0.43579008549795134,2184
1635,0.4357522012271029,2185
8879,0.4355455861255756,2186
368,0.43547634483216496,2187
5234,0.43541304802461,2188
5855,0.43498292562702495,2189
8857,0.4349198057800142,2190
2569,0.4346657314701516,2191
5563,0.4345931322247393,2192
4036,0.43455264424348966,2193
8701,0.4345228857843697,2194
8406,0.4344255477722297,2195
1382,0.43438223589522934,2196
9391,0.4343610056259639,2197
2874,0.4342713917795107,2198
9769,0.4341822483373694,2199
3772,0.43398157566441686,2200
9319,0.433943394592589,2201
6452,0.4339361062915862,2202
2297,0.43377913512718796,2203
6773,0.4337073978015252,2204
7925,0.4337035571254987,2205
5428,0.4336890116138125,2206
5914,0.43356153439421136,2207
1719,0.4335046714354723,2208
8204,0.4334605846502367,2209
1166,0.4332544674528796,2210
5046,0.43325389825269534,2211
5564,0.43324336267767394,2212
6663,0.4331919532655401,2213
4562,0.433127390202865,2214
8213,0.4330742469975162,2215
2930,0.43291712697681634,2216
4258,0.43291185771577884,2217
9556,0.4328689210764772,2218
9989,0.43275478627445507,2219
9752,0.43270653910797297,2220
7682,0.4326865300697221,2221
6658,0.43266329826514566,2222
4803,0.432656232611259,2223
6213,0.43251106950470697,2224
5424,0.43247424084133684,2225
4319,0.43234505745762974,2226
7745,0.43234344174633016,2227
6092,0.4322699619921909,2228
6801,0.4321605684252411,2229
5003,0.4321600102464683,2230
7190,0.43209397581666664,2231
9008,0.43195003772997087,2232
263,0.4318718681579716,2233
4135,0.4318714528746137,2234
6173,0.431812252945658,2235
455,0.4316851671880643,2236
9113,0.4316700297341142,2237
1292,0.4316030175769903,2238
1949,0.4315574368813812,2239
7010,0.43152753223231616,2240
8849,0.43146560860186944,2241
9448,0.4312652050372857,2242
3325,0.4312362365770983,2243
6990,0.43121673259980897,2244
2549,0.43120104209138277,2245
2866,0.4311943702598695,2246
9998,0.4311912790321617,2247
4013,0.43113448820660233,2248
7642,0.4310909823506555,2249
7331,0.43107736592280815,2250
9675,0.4310407922213254,2251
1554,0.4309196930357779,2252
8713,0.4307925638493479,2253
8405,0.43072381851971875,2254
8721,0.43069877843261584,2255
5537,0.43067180694781143,2256
9238,0.43059388514351404,2257
8742,0.43052093860099944,2258
643,0.43041666228254205,2259
9014,0.43036824454461614,2260
1876,0.4303578662684118,2261
5056,0.4303515438434067,2262
5683,0.43033269032464344,2263
3321,0.4302516887081115,2264
711,0.43025106422384973,2265
