member_id,score,rank
7757,0.43020656092693565,2266
9292,0.43018984240545555,2267
3007,0.43012782220153556,2268
8667,0.43007703096713695,2269
6728,0.4299755955138003,2270
634,0.42997105639301914,2271
7239,0.4299325857614751,2272
8983,0.4299087643823536,2273
4284,0.4298973297363896,2274
5791,0.4297624811565065,2275
4200,0.4297163214643544,2276
2588,0.42968948138063673,2277
5348,0.42961555194920353,2278
5996,0.42960633834820744,2279
4473,0.42953376598998827,2280
1869,0.429518431431801,2281
5662,0.4295145867365904,2282
3175,0.4294742617222264,2283
7775,0.42942556748331634,2284
832,0.4294045802088802,2285
7428,0.42922166570922393,2286
801,0.42920082659921815,2287
4834,0.4291452738750386,2288
8304,0.4291125793145593,2289
2534,0.42910737706014845,2290
4021,0.42908548822744746,2291
6781,0.42905561479782134,2292
3154,0.429007506924818,2293
7446,0.4289955760846122,2294
5119,0.42898468355866554,2295
7434,0.4289776767508866,2296
7971,0.4289178580424191,2297
4107,0.4289146996506911,2298
3373,0.4289135717071722,2299
217,0.4287981990869273,2300
2548,0.4285755063558248,2301
1868,0.4285660352569944,2302
4614,0.42846367376901917,2303
2198,0.4284630353106619,2304
4779,0.42840580591220223,2305
3486,0.4283759669972287,2306
8176,0.42828781020248047,2307
9410,0.42824755429588074,2308
7869,0.42824185810591797,2309
5776,0.4281871851154067,2310
3989,0.428088507886568,2311
5800,0.42800298942488113,2312
9531,0.4279937055693432,2313
8589,0.42786882736850607,2314
422,0.42784497225245305,2315
1189,0.4277282105726267,2316
8922,0.42770287095426046,2317
4688,0.4276734709212939,2318
1941,0.42767103445513366,2319
3411,0.4276136216714983,2320
614,0.4275879249138107,2321
7674,0.42756370469536253,2322
4945,0.42755364822657344,2323
5422,0.4274155665695765,2324
902,0.4274072747465846,2325
3322,0.42725044310573346,2326
7,0.42722193173776946,2327
3618,0.427168682721352,2328
6545,0.42701866774304403,2329
5670,0.4270184097480066,2330
570,0.42691434314488647,2331
2378,0.4269044186307157,2332
4522,0.42676054350404746,2333
7616,0.4265028044958985,2334
453,0.4262451850301741,2335
894,0.4261385260261494,2336
6982,0.4257052733301274,2337
1008,0.4256645639454399,2338
3003,0.4255765823036492,2339
1878,0.4255593881536765,2340
3234,0.4255438712083211,2341
2998,0.42530768153923276,2342
7738,0.42529770302593933,2343
2344,0.42521200066331105,2344
4489,0.4251732896925726,2345
5919,0.4251144720552756,2346
1560,0.42506101606557406,2347
6828,0.4249825880863665,2348
8991,0.4248119081732997,2349
6336,0.42479065580712694,2350
6873,0.42475208982444,2351
1145,0.4246412200987577,2352
7198,0.4245610564947403,2353
4375,0.4245284378220071,2354
4634,0.42451452540251117,2355
6968,0.42447061182377793,2356
745,0.42407638253009655,2357
8111,0.4240281970378209,2358
3112,0.4240076387752895,2359
5047,0.42394882470346945,2360
1740,0.42385616596614695,2361
7788,0.4237530212891642,2362
8510,0.4237521829561608,2363
3264,0.4236868398727766,2364
9990,0.42341332014766625,2365
1608,0.42331282244960183,2366
6925,0.4232567654081933,2367
10,0.42324367530542056,2368
3267,0.42304860177578835,2369
854,0.4230011521146487,2370
1200,0.42287716038093587,2371
1284,0.42263418535320063,2372
6061,0.42224644528009286,2373
7378,0.42210482599729093,2374
8811,0.42196607809878994,2375
1593,0.42188215581698424,2376
2445,0.4216440060367993,2377
4838,0.42116950200953934,2378
6928,0.420230995420939,2379
973,0.41992778736310205,2380
9483,0.41976278731256034,2381
1051,0.41967076505452316,2382
6294,0.417937164477163,2383
1197,0.41735050897745374,2384
2036,0.417060176608677,2385
9867,0.4170303120769364,2386
9879,0.41652042689891494,2387
7651,0.4158493212275091,2388
2498,0.41580467768540924,2389
4156,0.415673571432574,2390
1994,0.41408090355130717,2391
3158,0.41303817328896353,2392
1001,0.4127927428871951,2393
2107,0.4127313846526333,2394
8235,0.41212044619877863,2395
3505,0.41148521827842494,2396
5478,0.4114510100502351,2397
4643,0.4114324450384695,2398
1992,0.411414036564495,2399
770,0.41138965472209066,2400
99,0.4108367095025758,2401
2058,0.4108327461734789,2402
4445,0.4105538103931339,2403
71,0.4101323319936283,2404
4330,0.4099988002050178,2405
9066,0.40991331027936545,2406
6683,0.40988105307398714,2407
335,0.40953463246372485,2408
9002,0.40930201460261034,2409
7340,0.4092835547268697,2410
6714,0.40910858266364464,2411
5292,0.4090769281353212,2412
3826,0.4086568628080449,2413
4737,0.40855738883450404,2414
212,0.4083856151529901,2415
2716,0.4083415208795024,2416
2959,0.4082313924364327,2417
2783,0.40811471530520804,2418
1208,0.408062076727801,2419
8984,0.4079070477068608,2420
7947,0.40777895410847353,2421
1505,0.407672335204459,2422
3026,0.4076686520822059,2423
8498,0.40763515410820794,2424
8477,0.4074150858139344,2425
3225,0.40740481482646224,2426
9955,0.40736863337416807,2427
3209,0.40736282222045633,2428
3876,0.40734744476404244,2429
9334,0.4073430205330231,2430
8605,0.40733897605793706,2431
2274,0.40733851160871615,2432
8637,0.40716397519287933,2433
1694,0.40702197821568,2434
4604,0.4069322180642163,2435
2791,0.4066042008048715,2436
1521,0.40634910513112704,2437
318,0.4062185095884703,2438
7201,0.40601882779524306,2439
9600,0.4060152050255783,2440
1511,0.4060137499795381,2441
1806,0.40591837638200057,2442
2220,0.4059029772912977,2443
766,0.4058215712389659,2444
534,0.40578500817687596,2445
6705,0.4057231500830661,2446
970,0.40568794112220075,2447
2710,0.40533605621604474,2448
629,0.4053287803269187,2449
4329,0.40528088961406095,2450
8693,0.405249210159194,2451
1371,0.40524527455708886,2452
5113,0.4052151117185206,2453
5994,0.4052060815978678,2454
877,0.40510958874349856,2455
6193,0.40496993973285217,2456
155,0.4049521320035018,2457
2322,0.4049453979332006,2458
5993,0.4047438644860277,2459
3453,0.4047191277332814,2460
6831,0.40460900371596037,2461
5130,0.40459277472867755,2462
4781,0.40458683469416046,2463
2227,0.40457255881122384,2464
209,0.4044853202786704,2465
1374,0.4044821623003374,2466
543,0.4044101072245621,2467
4694,0.4042838806887229,2468
9676,0.4042488523994935,2469
5052,0.4042083989949089,2470
9964,0.4041824120402654,2471
1115,0.4041523576925577,2472
1406,0.4041293558779464,2473
1041,0.40408264781707937,2474
9405,0.4040253536757852,2475
8194,0.40389862250888425,2476
2745,0.4038796221340188,2477
6909,0.4038351533006022,2478
8924,0.4038122075533913,2479
7948,0.40375733338453773,2480
7447,0.40373476821634335,2481
7712,0.40366306205925867,2482
5017,0.4036496831718443,2483
4590,0.40364608438602295,2484
815,0.4035982428176491,2485
6032,0.40355646080377044,2486
2512,0.40348454754620716,2487
4992,0.40342474466419287,2488
6526,0.4034217756547937,2489
3736,0.40327181673048446,2490
3205,0.4032712595697505,2491
188,0.40325993563087953,2492
9890,0.4030105920767285,2493
9982,0.40292138448748716,2494
3986,0.40283921312314314,2495
4079,0.4028104110873287,2496
8996,0.4028013737792596,2497
3052,0.40273563014868735,2498
4294,0.40272569000770975,2499
5911,0.4025729104403472,2500
1173,0.4024882767624877,2501
8664,0.4024778626562299,2502
1453,0.40219874637949504,2503
1313,0.40219318040551794,2504
1611,0.4021404127682386,2505
822,0.40204405443745517,2506
8295,0.40200670954163625,2507
2180,0.4019734256382525,2508
6342,0.40182094906800314,2509
8739,0.40178757731745174,2510
1276,0.40172245696839454,2511
9719,0.4015814051692268,2512
3093,0.40157133030629377,2513
8170,0.40146693940429845,2514
7662,0.4014313339211322,2515
6224,0.40135017249238786,2516
6630,0.4013077098398641,2517
7062,0.4012453816369285,2518
4170,0.401179812118917,2519
4822,0.4011532578901779,2520
4434,0.401119403841008,2521
4195,0.40106813599127894,2522
2162,0.40101416415609586,2523
1379,0.400979710908207,2524
342,0.40086623548491135,2525
8164,0.40078722259442695,2526
4675,0.4007712407163901,2527
3982,0.40068171182160345,2528
8677,0.4006307620564681,2529
9182,0.4006023244686813,2530
5769,0.4005993136410151,2531
939,0.4005697393731558,2532
1615,0.4005252908757194,2533
5982,0.4005203425297778,2534
1709,0.40051727585856495,2535
7565,0.40042437026487443,2536
4633,0.4002307919547043,2537
5863,0.40005888957561103,2538
696,0.4000186441043387,2539
6772,0.39989507904447874,2540
3258,0.3998806090659271,2541
691,0.3998597351352602,2542
367,0.39972637846923537,2543
7191,0.3996537501722247,2544
3761,0.39960038622832666,2545
7667,0.39954544020576044,2546
7917,0.3995432478076282,2547
7067,0.39948357211930746,2548
7716,0.39947115837117525,2549
4022,0.3992326227216766,2550
9009,0.3991321531721238,2551
260,0.39907427615503555,2552
2963,0.3989321318026933,2553
3170,0.3987949164559623,2554
6876,0.39876095246757354,2555
9590,0.39869383127382135,2556
9827,0.39869247360462556,2557
4078,0.398520719465272,2558
6176,0.39845964438262077,2559
5603,0.398280077788549,2560
8251,0.3981939609709837,2561
5357,0.3981804678520498,2562
2078,0.3981416598679893,2563
7119,0.3980564784211613,2564
4178,0.3978228559537889,2565
3937,0.3977828759505867,2566
1592,0.3977541087803971,2567
2527,0.397649680316085,2568
8734,0.3972727617304048,2569
7204,0.3972337460240446,2570
4892,0.39709556016864406,2571
4392,0.3970015790632859,2572
391,0.3969725370880644,2573
8712,0.3968865362041301,2574
587,0.39685111458902395,2575
8407,0.39679036326117323,2576
1866,0.3965261576860241,2577
2219,0.39628334442434665,2578
4420,0.3961799090681721,2579
6568,0.3961311741683198,2580
5728,0.3959453005063693,2581
311,0.3958608482277734,2582
8687,0.3955845062504353,2583
6045,0.39542557781507326,2584
9356,0.3949413474814346,2585
2516,0.3948872865276889,2586
6637,0.393898159026898,2587
2166,0.39375837417170334,2588
7302,0.3928055127354006,2589
1468,0.39163285271077874,2590
309,0.3914627149033075,2591
4447,0.39145585058039745,2592
2780,0.3913246664097516,2593
542,0.39125712137569335,2594
9026,0.3907571111244374,2595
1572,0.3906547917109639,2596
2338,0.39040178798710945,2597
2649,0.38892775603256813,2598
6648,0.3883968875120175,2599
798,0.3879914918884214,2600
2665,0.38751719790085165,2601
2492,0.3870140202198087,2602
1541,0.38698065289208183,2603
9035,0.3857013292445122,2604
7520,0.38566159750778334,2605
1826,0.385343369024458,2606
4117,0.38517228663270314,2607
3868,0.3838714905458441,2608
5217,0.3837638725619693,2609
9517,0.38362022393313006,2610
3239,0.3834978212050595,2611
6444,0.38323458248008224,2612
4784,0.3831069150419818,2613
9171,0.382970219532226,2614
174,0.38291067429599535,2615
8000,0.38290126917779777,2616
7430,0.382880668073627,2617
9099,0.382798947369808,2618
2768,0.38276208415383006,2619
6311,0.3827596980726466,2620
865,0.3827026867250764,2621
328,0.38257117179642525,2622
6748,0.3825477402137969,2623
7163,0.38251694946806525,2624
9222,0.38240514955164123,2625
3499,0.38234618868395276,2626
8662,0.3822880376235892,2627
9475,0.38214964566471366,2628
5858,0.38198707922681563,2629
6787,0.3819708458024948,2630
450,0.3818782523762432,2631
5219,0.38174066711377075,2632
9800,0.38173930029676656,2633
7014,0.3814138858463847,2634
8177,0.38138315354713764,2635
9049,0.3809363081821285,2636
6908,0.380911774039136,2637
9024,0.38085318452795264,2638
3352,0.38084055395887456,2639
7525,0.3808082614116885,2640
411,0.3807109413383999,2641
9434,0.3806936030093196,2642
7951,0.38063715922126445,2643
9006,0.3803860376308495,2644
840,0.38024878132073947,2645
3370,0.38009611544636074,2646
3603,0.3798946511536123,2647
9208,0.379815554255873,2648
6399,0.3797799888113616,2649
9725,0.3797721554144845,2650
6900,0.3796450697529123,2651
8018,0.37947119411990415,2652
5918,0.3794275951410148,2653
6094,0.3791696337433585,2654
6030,0.37908585214941204,2655
547,0.37889054889215334,2656
1352,0.37872822343195384,2657
9698,0.3784543459698668,2658
5936,0.3781673886103865,2659
3044,0.37803453224423733,2660
8293,0.3779062709839943,2661
1843,0.3774930720465895,2662
601,0.3773290223652354,2663
5742,0.37731247601895385,2664
2880,0.37713964801668015,2665
5320,0.3771076254440589,2666
4882,0.37702986080809175,2667
444,0.3768775304765075,2668
7081,0.37662932956026973,2669
1531,0.37662432645826693,2670
9307,0.37656188263406976,2671
2265,0.37654084749018263,2672
636,0.37653952411401265,2673
4215,0.37646350740700124,2674
9300,0.3763972465913354,2675
8136,0.3761851714793815,2676
8649,0.3761631243725715,2677
1509,0.37613490817524636,2678
5439,0.376079410527799,2679
6660,0.37539440729168494,2680
3137,0.375326693285813,2681
1135,0.3751158972373963,2682
5295,0.3748149489458261,2683
4807,0.37480832579281176,2684
8801,0.3748072690019799,2685
8377,0.37468857662858895,2686
630,0.37445542451631497,2687
3600,0.3741992280279376,2688
3516,0.3741714428946179,2689
4853,0.3741278080485689,2690
3903,0.3739956999951989,2691
7809,0.3739531817599853,2692
9451,0.373896032889829,2693
6573,0.37384178577653404,2694
7397,0.37382462002575256,2695
9359,0.3738083392506493,2696
1433,0.37376311267233553,2697
3449,0.37355767194233375,2698
9457,0.3735113735993389,2699
7949,0.37347472518702407,2700
936,0.37347142945161327,2701
8054,0.3731912421340414,2702
3033,0.37276304225850965,2703
1390,0.37272392662633747,2704
7575,0.372692671207148,2705
2576,0.3725889906912749,2706
4948,0.372515706456358,2707
4588,0.3725086721482416,2708
957,0.3718538101944434,2709
4760,0.3717243842621495,2710
8245,0.3717102945697211,2711
5229,0.37114393516669075,2712
7305,0.37062756612953734,2713
10000,0.3705379472627776,2714
8189,0.3703682978082255,2715
7567,0.3701783495438381,2716
366,0.36986409524573705,2717
8729,0.36930899222707325,2718
1025,0.3690883719890156,2719
2105,0.36886825570304105,2720
3851,0.3688310470922897,2721
4134,0.36837604163463955,2722
5794,0.3682214149955528,2723
9376,0.3670929248246652,2724
8162,0.3667242189751068,2725
4668,0.3663624100359785,2726
7178,0.3657105025432603,2727
4597,0.3641356159772885,2728
461,0.36395764055598406,2729
5531,0.3631393391418189,2730
4531,0.36217337885497813,2731
6407,0.3619952875416999,2732
2046,0.36158953517257647,2733
3009,0.3613965580570759,2734
1345,0.3607288708346783,2735
3397,0.3606147579191961,2736
2759,0.36040030190882033,2737
7723,0.3602578617795793,2738
9090,0.3599588781817311,2739
4312,0.35964604988700866,2740
1829,0.3593719195756342,2741
1737,0.35933140159145244,2742
3461,0.35922068850687744,2743
523,0.359071715246371,2744
1561,0.35891812970567544,2745
9193,0.35884713441773913,2746
169,0.35883766663170746,2747
3698,0.3588324536808399,2748
4282,0.3587199882808774,2749
5103,0.35870727308808575,2750
8936,0.35866898283932563,2751
3884,0.358461570536004,2752
6861,0.35840235391396064,2753
5609,0.3581252660299399,2754
7374,0.358045539632684,2755
5965,0.35725881514257124,2756
9780,0.3571130106279962,2757
7208,0.35710212812139863,2758
5210,0.356913981337949,2759
2686,0.3567012675777319,2760
9576,0.35667810490121626,2761
3543,0.3564476189934354,2762
8323,0.35640376456732603,2763
7719,0.3563311724672572,2764
2784,0.35625658596202264,2765
2261,0.35625260388890256,2766
8491,0.35622993892957905,2767
3348,0.35621062712259816,2768
4431,0.3561420222855641,2769
8617,0.35604986587861687,2770
2137,0.3555571803206094,2771
5369,0.3554783807196744,2772
2215,0.35534785125453094,2773
846,0.35533914465805316,2774
4188,0.3552607342254499,2775
9256,0.35519461201475566,2776
1009,0.35501174820590775,2777
4967,0.3549514216618865,2778
8588,0.3548989086022425,2779
1199,0.3548970521451858,2780
6309,0.3548820590310877,2781
7443,0.35477357561376605,2782
3314,0.35467418573036835,2783
6303,0.3542597809734397,2784
4527,0.3536847501424638,2785
8262,0.35361078188500444,2786
4826,0.35351879809690157,2787
567,0.35343954215708673,2788
3254,0.3534052318680029,2789
1151,0.3531448250073423,2790
2112,0.3529769925813935,2791
1023,0.3527561750482389,2792
9512,0.35274914479263997,2793
2347,0.3527369832522998,2794
1159,0.35272440582732795,2795
3528,0.35248938698061777,2796
7238,0.3522911255928115,2797
9110,0.3522900578084806,2798
3760,0.35227741245507554,2799
2337,0.35202645412344025,2800
1605,0.35199382573739474,2801
9901,0.3518426671435178,2802
1766,0.35173981676959554,2803
8063,0.3513627543822832,2804
3125,0.35131833462534484,2805
1295,0.3512934311994257,2806
6249,0.3512112979855731,2807
4766,0.3511690151277401,2808
165,0.35103236763443824,2809
8275,0.3509826041500297,2810
4602,0.35096335312584026,2811
3916,0.3505776951287744,2812
2978,0.3502144474705637,2813
4466,0.34975155439640704,2814
2735,0.3495336834996269,2815
3983,0.3490215284679908,2816
4683,0.34897974782142355,2817
399,0.34889288740394575,2818
3974,0.3485240206751613,2819
3805,0.3481306478308565,2820
2072,0.3479797897160359,2821
3372,0.3476457916564576,2822
6438,0.347286105717012,2823
8098,0.3470165308395194,2824
1848,0.3459851850356714,2825
6623,0.34540099447530276,2826
9072,0.345337216825053,2827
9660,0.34514147295968123,2828
1986,0.3441786700454143,2829
7507,0.3438666948151871,2830
6335,0.3435456813590443,2831
6008,0.3428464330855241,2832
39,0.3428363642596459,2833
9521,0.3420437995179564,2834
5107,0.3412031096375323,2835
8478,0.3405963677690374,2836
5086,0.3387194377674481,2837
3025,0.3369010633277628,2838
3484,0.3367727311850436,2839
3690,0.33676542586213476,2840
1047,0.33613939438198553,2841
130,0.3353615623039356,2842
6202,0.3352060691579798,2843
8827,0.33476441965388226,2844
1565,0.33321143648744744,2845
2697,0.3331152743138333,2846
9979,0.3330035451661049,2847
8870,0.3329059287478176,2848
1741,0.3325995379326787,2849
4386,0.33247908870633663,2850
1146,0.33234974085413843,2851
8169,0.33211483446143125,2852
491,0.3317288164505632,2853
8437,0.33146392350404263,2854
9507,0.3313819788925637,2855
4181,0.33122587378634183,2856
6508,0.33120622644670905,2857
1232,0.33114226756215287,2858
6750,0.3308991424055911,2859
3177,0.3307639097089935,2860
61,0.3304001907956936,2861
2071,0.3299167637174094,2862
3641,0.3298994544247599,2863
5890,0.3293542241382097,2864
6901,0.3287803730258366,2865
147,0.32873584974988596,2866
4048,0.32817750998584966,2867
7179,0.327958568216993,2868
7868,0.32728157925521023,2869
4844,0.3271750185050693,2870
8365,0.3269810952961733,2871
4722,0.32697198505945585,2872
46,0.3267798583390109,2873
9353,0.32656936907525336,2874
783,0.3263338176428535,2875
7082,0.32628758687955334,2876
8672,0.3261794717883066,2877
3551,0.3258741570460532,2878
9532,0.3250034306789838,2879
7954,0.3248885513633083,2880
3978,0.3247217856513882,2881
5484,0.3243961301110565,2882
5698,0.32381547477808353,2883
7143,0.32345634907938964,2884
7808,0.3231599017853972,2885
1218,0.3228726710695329,2886
202,0.3228174014087947,2887
4476,0.3224367777033648,2888
7834,0.3220431116096991,2889
9561,0.32191599057837716,2890
6536,0.32144007754340365,2891
2555,0.32049384493025995,2892
8708,0.31898312857831235,2893
4650,0.31873099245221603,2894
385,0.31827379597309474,2895
4206,0.31722976676642034,2896
6108,0.3141774019757192,2897
7587,0.31357693253986163,2898
8591,0.3128992069568494,2899
4799,0.3109762362131925,2900
6769,0.31023163709858353,2901
2914,0.3099948326597432,2902
7382,0.3098380972834301,2903
5300,0.3092197666192748,2904
9871,0.3088911339529872,2905
8256,0.3083587268964091,2906
3419,0.3083268528886924,2907
4508,0.30619453539910024,2908
727,0.30569664744589037,2909
5907,0.3051422644494074,2910
5036,0.3047082745779642,2911
1827,0.3042621118909071,2912
8340,0.3040029301836819,2913
760,0.3039833650221057,2914
284,0.30348262140686916,2915
7972,0.30334169953110607,2916
5986,0.3025427356398845,2917
3501,0.30223589480212576,2918
1577,0.30221617274577267,2919
1754,0.30158409570449296,2920
3315,0.3013858290780714,2921
1708,0.3006058150538824,2922
4471,0.3000923063859662,2923
5216,0.3000074956619095,2924
5144,0.2996869311009132,2925
7866,0.2995344256678484,2926
8172,0.29915105707654616,2927
241,0.2984810913889508,2928
7503,0.29847983300948483,2929
3451,0.29805438456841415,2930
6554,0.2971826889419761,2931
2414,0.2958743706264664,2932
925,0.2916417871795255,2933
1600,0.2908130624575517,2934
4746,0.28932727608328296,2935
7084,0.28865596040783337,2936
5876,0.2869844772116076,2937
7059,0.28646865089861495,2938
4812,0.2859250457152399,2939
5685,0.2858635821987065,2940
8762,0.2856980153161123,2941
5768,0.2845558023023777,2942
6054,0.28454010512995426,2943
6490,0.28450473739482957,2944
6676,0.2840787607632123,2945
8835,0.2836122002844922,2946
5676,0.28344292044866165,2947
6540,0.2830611053416345,2948
9957,0.28238928045157125,2949
8045,0.2801818114561601,2950
124,0.27903943422456606,2951
944,0.2776140338921318,2952
6205,0.27685352251677703,2953
5283,0.2761213974419525,2954
8650,0.2757887130453425,2955
7087,0.2754023618920647,2956
3445,0.27420333905549155,2957
3657,0.27305813372242105,2958
7485,0.2724617873000209,2959
784,0.27085905773014013,2960
6601,0.2696172471953949,2961
8070,0.2678791281928373,2962
2733,0.2662736420800143,2963
7117,0.2652044259002604,2964
238,0.2651478072740146,2965
9310,0.2628058701568273,2966
4845,0.26275152027347903,2967
2624,0.26259191913821256,2968
582,0.2594687391000391,2969
3243,0.2579897132505547,2970
8073,0.2578064667234547,2971
1176,0.25755853455474537,2972
895,0.25688750085004475,2973
7634,0.25685734304309443,2974
7029,0.2566243328862735,2975
8259,0.2564228826843423,2976
6578,0.25614498675292424,2977
7203,0.25414806118340316,2978
8454,0.2532741217375679,2979
3288,0.25322599550986313,2980
3185,0.24771843422641857,2981
1430,0.24739549736167793,2982
1031,0.24533196816345287,2983
3686,0.245017809410619,2984
8966,0.24342291865604265,2985
4045,0.24293635537703107,2986
5622,0.24050930981902177,2987
4355,0.2389784618829003,2988
1755,0.23777857179489648,2989
6948,0.23297515115129258,2990
9228,0.22903137421344372,2991
3970,0.22486355470120223,2992
3337,0.22007049123268616,2993
1831,0.21400799983631094,2994
577,0.20470276633268944,2995
8010,0.1951992297171282,2996
8480,0.19139454575657522,2997
6701,0.1871848411077549,2998
8595,0.18168403838230454,2999
1305,0.1804500926214449,3000
