member_id,y_true,p_logreg
464,0,0.48207146119546773
2733,0,0.2662736420800143
8313,0,0.5427271509483678
2697,0,0.3331152743138333
1994,1,0.41408090355130717
2613,1,0.508534085152428
1708,0,0.3006058150538824
8588,0,0.3548989086022425
1992,0,0.411414036564495
4841,0,0.5398982639706587
7532,0,0.6149399300487702
7633,1,0.5400673433593811
4997,0,0.5950159640463317
3026,0,0.4076686520822059
8751,0,0.45816808876512366
1232,0,0.33114226756215287
2669,0,0.6203419321843733
5174,1,0.5164896257596903
2759,0,0.36040030190882033
2344,0,0.42521200066331105
8693,0,0.405249210159194
7203,0,0.25414806118340316
9293,0,0.5340672067431231
7960,0,0.6636532138303194
803,0,0.5957393259710944
1273,0,0.4566268272692209
6810,0,0.47794797306172415
2034,0,0.5076411339323463
5046,0,0.43325389825269534
2576,0,0.3725889906912749
7143,0,0.32345634907938964
3374,0,0.5122868123340604
7822,0,0.5614089466865588
9890,0,0.4030105920767285
1565,0,0.33321143648744744
9227,1,0.5042227470010051
2090,1,0.6673022967053177
3354,0,0.47753249150317545
4796,1,0.4882312722639152
9068,1,0.5634351059046268
8124,1,0.48452190335746304
9596,1,0.6673141266041772
753,0,0.548968620261301
1197,0,0.41735050897745374
5178,0,0.4845973440770976
7430,0,0.382880668073627
222,1,0.639926976357012
766,0,0.4058215712389659
3739,0,0.5661220536878704
5184,1,0.6152295983864667
1454,1,0.5624303242758417
7324,1,0.6151685130147115
9706,0,0.47881979013790527
7093,0,0.5158506500339042
4178,0,0.3978228559537889
9634,0,0.5385093013739435
9418,1,0.5385030486465076
3834,1,0.6183686460946629
9719,1,0.4015814051692268
9228,0,0.22903137421344372
3258,1,0.3998806090659271
4715,1,0.5359859218414028
8734,0,0.3972727617304048
2945,0,0.5525738505305822
499,1,0.6645298991180412
6351,1,0.5939786225029977
3154,0,0.429007506924818
5740,0,0.5938828632252714
4407,0,0.5373495434321045
7587,0,0.31357693253986163
6101,1,0.6151017254403007
8650,0,0.2757887130453425
9008,1,0.43195003772997087
3032,0,0.4529967724150292
8985,0,0.6410883170469748
5086,0,0.3387194377674481
355,0,0.4898831960254042
3025,0,0.3369010633277628
4529,1,0.5679861875973056
1206,0,0.4925034244831337
9566,0,0.5351601875220353
4932,0,0.4875802966888672
8424,0,0.5086284117336932
794,1,0.4836120382669234
4514,0,0.6441751745456539
281,1,0.5628707361704183
396,0,0.594744733954674
7392,0,0.46410046156252704
4366,0,0.5890437170488366
4508,0,0.30619453539910024
6619,1,0.4890282936541279
3826,0,0.4086568628080449
9979,0,0.3330035451661049
6260,0,0.4741987107404493
6958,0,0.5080090752426344
1559,1,0.4802054332461785
5357,1,0.3981804678520498
5545,1,0.5861268331319696
8164,0,0.40078722259442695
4450,1,0.561559307325431
8656,1,0.590127194866075
8956,0,0.6146628069106508
4048,0,0.32817750998584966
6750,0,0.3308991424055911
6808,1,0.48398236429209907
9754,1,0.5894990826125368
4592,1,0.48593427301050934
4811,1,0.48281083628545146
4649,0,0.48115471097632867
3958,1,0.5671648197537161
9085,0,0.5155944619831613
3921,1,0.5370588561211466
6916,1,0.5637783627688543
8379,0,0.4940348892293661
8320,1,0.6462663388341677
4834,1,0.4291452738750386
6360,0,0.5111118199810971
1176,0,0.25755853455474537
885,0,0.4569399359449071
5963,0,0.612965568816757
3412,0,0.5092058033762396
186,1,0.5625911916200059
7223,0,0.508671691087335
8857,0,0.4349198057800142
5255,0,0.4818041356660987
7081,0,0.37662932956026973
7642,0,0.4310909823506555
1531,0,0.37662432645826693
191,0,0.6153816668180503
4203,1,0.43659840483356976
63,0,0.5632974774451693
8251,1,0.3981939609709837
1736,0,0.5040852636594281
2013,0,0.5127944005728464
782,1,0.5952113521536453
8672,0,0.3261794717883066
9590,0,0.39869383127382135
4766,0,0.3511690151277401
9829,1,0.4850792682182062
7189,1,0.5940256537597104
9243,1,0.5347617854660714
4588,1,0.3725086721482416
8214,1,0.6688381617775345
3143,0,0.5096599261124504
3175,1,0.4294742617222264
2337,0,0.35202645412344025
115,0,0.48253789894067345
7819,0,0.5658420600949826
253,0,0.5028230306013608
6094,0,0.3791696337433585
4833,0,0.536502038718554
1474,0,0.48588061926351706
6026,0,0.7136062199474377
4614,0,0.42846367376901917
2860,0,0.48165652006751736
3489,0,0.4608290661813883
6648,0,0.3883968875120175
5768,0,0.2845558023023777
8582,1,0.5657445016856111
6466,0,0.6693935357162266
5056,0,0.4303515438434067
6114,0,0.5666727378387314
1705,0,0.5341283387126468
2198,0,0.4284630353106619
1625,1,0.5935959253985219
3690,0,0.33676542586213476
8807,0,0.45948860847012724
9117,1,0.5092524693902631
6596,1,0.5150987622401136
6937,0,0.5434990825505567
6899,0,0.4606253468616231
3603,0,0.3798946511536123
7714,0,0.5293952232131994
7003,0,0.4587185157525879
7605,1,0.6341954686773572
4022,1,0.3992326227216766
1180,1,0.45748738095819375
4708,1,0.5665722136228476
9752,0,0.43270653910797297
2084,1,0.5918300013956319
930,0,0.4541239743994046
2809,1,0.5643169747636094
5685,1,0.2858635821987065
8966,0,0.24342291865604265
4138,1,0.5475204666517641
6858,0,0.5411402795095691
9641,1,0.6146629493848856
5644,0,0.53867940517709
9697,1,0.5722582653822301
6653,0,0.5438132143930874
2800,1,0.5639371526897664
2609,0,0.5941287739429872
6280,0,0.4841495963973454
4117,0,0.38517228663270314
7327,1,0.5910246818831809
7639,1,0.6174108733308806
8445,1,0.4874715658370716
4803,0,0.432656232611259
503,1,0.5119083780434687
4457,0,0.5597660262168175
3205,0,0.4032712595697505
3956,1,0.5609930571938596
7331,0,0.43107736592280815
5063,1,0.6880546007094789
8594,1,0.5424192819385304
6787,0,0.3819708458024948
1811,0,0.4604938713001383
61,1,0.3304001907956936
8788,1,0.6428713490632489
7788,1,0.4237530212891642
427,0,0.5109314738073738
927,1,0.4797985406852252
4433,1,0.6188010667183127
3239,0,0.3834978212050595
7569,0,0.47791277502027624
9725,0,0.3797721554144845
3050,0,0.6172709514677339
513,0,0.5374045375197899
1302,0,0.548266288149403
4312,0,0.35964604988700866
2527,0,0.397649680316085
8442,1,0.5046863402730756
6054,0,0.28454010512995426
6473,0,0.6655945940502356
2705,1,0.4598867094784952
4020,1,0.5933035519173374
9178,1,0.6021691268893251
2236,1,0.509819942182381
8890,0,0.48844832394101023
5530,1,0.4394054681644222
6714,0,0.40910858266364464
1124,1,0.5422197465284259
8696,0,0.5327609073305927
9531,0,0.4279937055693432
7580,1,0.6210660833570227
7122,0,0.48308484542648267
5482,0,0.643017475413738
6588,0,0.46076922798074627
8546,1,0.6436494495362884
8377,0,0.37468857662858895
5350,1,0.5701116544264632
8713,0,0.4307925638493479
1146,0,0.33234974085413843
6637,0,0.393898159026898
8564,1,0.5660610827223467
5777,1,0.6104308792001444
4786,1,0.4797159773086373
4945,1,0.42755364822657344
9702,1,0.4861035811072943
9026,0,0.3907571111244374
3805,0,0.3481306478308565
4842,1,0.6112757091692319
3530,1,0.632374289270312
2397,1,0.5089930044330979
5447,1,0.45602549841973017
9692,1,0.6888684924963572
5914,0,0.43356153439421136
4504,1,0.5413953196124706
4300,1,0.4786515928410734
5204,0,0.5113391435674844
1536,0,0.5373930138654167
217,0,0.4287981990869273
3448,1,0.43579008549795134
8525,1,0.6680195007416252
1343,0,0.5754733492393913
3243,0,0.2579897132505547
2558,0,0.5205646725842252
2112,0,0.3529769925813935
6663,1,0.4331919532655401
6585,1,0.4780522519547876
3137,0,0.375326693285813
3884,0,0.358461570536004
1430,0,0.24739549736167793
5419,0,0.45092729277382537
5489,0,0.5430403551712684
6826,1,0.6428439127105039
1772,1,0.6198017544750307
9927,0,0.6380331734405189
9353,1,0.32656936907525336
5387,0,0.5356934977257611
2043,0,0.5680045728985117
1258,0,0.4565757452100918
8247,0,0.4864153908084722
5203,0,0.5364192090459765
7140,1,0.5644095051677746
1862,0,0.5066962373544104
577,0,0.20470276633268944
4551,0,0.592552260405489
8408,1,0.6417689035537311
5270,1,0.5605125644943963
194,0,0.4858193242773177
9171,0,0.382970219532226
9078,0,0.5159848200122159
9535,0,0.5659670718383343
5317,1,0.5144517070350771
6908,0,0.380911774039136
1456,1,0.5878091731434204
4473,0,0.42953376598998827
2400,0,0.4534799892142216
2694,1,0.6166512673481148
5453,0,0.5650917026277914
9532,0,0.3250034306789838
5080,0,0.4859773478592612
3238,0,0.6155979384161028
1948,1,0.5112353522542231
7377,1,0.6187653678296968
1009,0,0.35501174820590775
9684,1,0.5156058175501504
5724,0,0.537462478449786
4066,0,0.4544033793626228
6366,0,0.5098108694374344
1072,0,0.45681592840975793
9622,0,0.5661772887141074
836,1,0.5890268819452275
3254,0,0.3534052318680029
5784,0,0.5161781482438238
6507,0,0.5424468676631549
322,1,0.6439400931392002
6855,1,0.45128611405589586
3002,0,0.6425556023428868
8295,1,0.40200670954163625
8478,0,0.3405963677690374
8402,1,0.5421070765221896
6854,1,0.564166266743817
4168,1,0.6648240992801813
3661,0,0.4534809781239494
3877,1,0.5037152308382649
5433,0,0.48472297567915384
8754,0,0.4805866682870797
3140,1,0.6715211068623391
5216,0,0.3000074956619095
1566,1,0.6163590951725804
6083,0,0.6148404599798971
9096,0,0.4581341917798387
4472,0,0.4806165975831432
2682,0,0.6458262175152373
902,0,0.4274072747465846
6621,1,0.5577975239347429
1553,1,0.5712201353774006
9374,1,0.6106790084782174
4545,0,0.479293797263332
2063,0,0.6657197601961765
2389,0,0.6673265315327771
4712,1,0.5428549091391075
220,1,0.48554107535878127
3170,1,0.3987949164559623
9326,1,0.5204483660692134
490,1,0.43793659608836855
5619,0,0.4891297875772482
6706,1,0.593597946763304
6697,1,0.5686860707960759
4074,0,0.5297045177825369
7562,1,0.5605605096145773
9446,1,0.542359352399651
4571,0,0.6206341528402869
7923,0,0.5063218528843811
6391,1,0.6179525582811028
874,1,0.5954631570289529
2180,0,0.4019734256382525
6442,0,0.4800821128659201
8359,0,0.5369956271227886
9165,0,0.6457985562776
8437,0,0.33146392350404263
317,0,0.48620188678735593
381,1,0.4738116886307879
9094,1,0.47755139638796107
3819,1,0.5115432793298212
8569,1,0.516690817824807
3419,1,0.3083268528886924
9151,1,0.5419239021950456
238,0,0.2651478072740146
6964,0,0.48073864466689237
2819,1,0.4811527225583461
9310,1,0.2628058701568273
5605,0,0.5755008928786447
6781,0,0.42905561479782134
1000,0,0.5610867670438734
2119,1,0.6187240607750186
6309,1,0.3548820590310877
7198,0,0.4245610564947403
5283,0,0.2761213974419525
1648,0,0.4387667773270705
9376,0,0.3670929248246652
5296,0,0.462666741431459
1358,0,0.5899047584787819
2265,0,0.37654084749018263
4675,0,0.4007712407163901
518,1,0.48932678835128673
7084,0,0.28865596040783337
9894,0,0.54067238686644
5560,1,0.5129609662979693
7757,0,0.43020656092693565
95,0,0.4836133898497053
7959,0,0.6113827235362254
6660,0,0.37539440729168494
8135,1,0.5405852298162366
9302,0,0.45615190908209774
4742,0,0.48570441755565075
3445,1,0.27420333905549155
1709,1,0.40051727585856495
8517,1,0.4894062819460297
8498,0,0.40763515410820794
7082,1,0.32628758687955334
3232,0,0.5629369685406347
3322,0,0.42725044310573346
447,1,0.5056008602801331
9113,0,0.4316700297341142
429,0,0.4559695099616129
7137,1,0.6356241356528929
6843,1,0.5040453102104647
17,0,0.5713084902889001
3751,0,0.534681677962047
8150,1,0.5157925237215771
3477,0,0.4547291910075201
2079,0,0.48316088624450887
7520,1,0.38566159750778334
2244,1,0.5417454544321587
6385,0,0.507249610948286
1390,1,0.37272392662633747
7255,1,0.5627184231761325
5234,1,0.43541304802461
6421,1,0.5210669546611464
24,0,0.4713329754107163
1717,1,0.5662745092214538
4358,0,0.6188892523951888
7383,1,0.48263908236090985
6681,1,0.537043344049252
2783,0,0.40811471530520804
5152,0,0.6154179160654316
2121,0,0.48209037118380604
7405,1,0.6136927254317626
9321,0,0.562863342326377
461,0,0.36395764055598406
452,1,0.6667183311831133
5323,0,0.47933395216268726
7404,0,0.5098437000196078
3287,0,0.5415014197801767
3541,0,0.6618625616598824
6943,0,0.4841568560123178
1098,0,0.5612563906685196
9226,1,0.5105584662184486
3664,1,0.5905735127412032
1578,0,0.5110693692645052
5543,0,0.5067558797864025
6917,1,0.5720837749566482
384,0,0.48158259733687225
1467,0,0.45325659582033406
5858,0,0.38198707922681563
3887,1,0.5723829650083444
3551,0,0.3258741570460532
748,0,0.512432838358675
6246,0,0.5585998146713451
6407,0,0.3619952875416999
8955,0,0.5094005399706248
4951,0,0.507380643642745
5380,1,0.5086004061361414
1304,0,0.4682788011265488
7472,0,0.6129458858658061
496,1,0.5735678345551178
9164,1,0.5943473954719456
3505,0,0.41148521827842494
9827,0,0.39869247360462556
9261,0,0.5329536307722142
1208,0,0.408062076727801
8589,0,0.42786882736850607
8605,1,0.40733897605793706
99,0,0.4108367095025758
8679,1,0.5978681390266206
9895,1,0.5884858921869233
4987,0,0.6889222639736801
9339,0,0.4538899770858195
6924,0,0.5080884816411507
1546,0,0.5391497380181899
7301,1,0.6209475203388358
4486,0,0.594716417280597
8766,0,0.5694250928090022
1426,0,0.4620367270575869
601,0,0.3773290223652354
8224,0,0.4549774093537111
1560,1,0.42506101606557406
643,1,0.43041666228254205
4003,1,0.5110008327889285
4812,0,0.2859250457152399
3583,0,0.4564676712744098
5936,0,0.3781673886103865
3533,1,0.5373227050576874
3084,1,0.56189793862601
3770,1,0.5110659126499437
7551,1,0.5570259930186122
8365,0,0.3269810952961733
5122,1,0.5054666042331596
3616,0,0.6412207624389992
7992,1,0.5340868112673918
4895,1,0.48438018253820114
6423,0,0.510114370613376
1895,1,0.7125828084652959
6336,1,0.42479065580712694
731,0,0.4660895006898256
4254,1,0.5409253186010106
6830,0,0.48622386562739733
840,0,0.38024878132073947
1179,1,0.48621322309386367
2973,0,0.5405985509075036
4797,1,0.615986220162618
2723,0,0.4761673892780881
8570,1,0.5082396247786917
2958,1,0.638312008833964
2832,1,0.6215828398127916
9180,1,0.575421809435925
8179,1,0.5401535925876629
1554,0,0.4309196930357779
3912,1,0.5116831891791287
6829,1,0.596930635851133
5589,1,0.5898538888860126
3578,1,0.5724661860745118
2557,0,0.5648356974374092
4941,1,0.48325954254034226
1306,0,0.5362969889100722
9809,0,0.5067284686883583
1157,0,0.5688101767472292
4170,0,0.401179812118917
4104,0,0.5410858746918779
1083,1,0.6682811319469067
6703,1,0.4475699985217034
6331,1,0.5897934849766011
4883,1,0.4806013867165943
3873,1,0.6198409330842077
5829,0,0.4855509657159127
9563,0,0.4533105173688372
8280,0,0.5109897741935766
7336,0,0.6081553863232846
7108,1,0.6407200869277115
603,0,0.5336197118469638
3044,0,0.37803453224423733
1649,0,0.553678614274609
5661,0,0.4519925715584201
6303,0,0.3542597809734397
318,1,0.4062185095884703
3209,0,0.40736282222045633
8938,0,0.5692465658979371
6404,0,0.561665030809407
491,0,0.3317288164505632
9457,1,0.3735113735993389
3409,0,0.48648836922547284
9556,0,0.4328689210764772
7676,0,0.5761131461550156
5664,0,0.5439865914627113
2587,0,0.5152991267796825
6425,0,0.5171894237956566
5348,0,0.42961555194920353
3411,1,0.4276136216714983
3332,0,0.482139010949526
1346,1,0.4595234285830699
207,1,0.444276863341221
5860,0,0.4864924713034648
9962,0,0.47757236888520066
2523,1,0.5086081804144938
7845,0,0.48795684656993993
4538,1,0.5648909200584655
9910,0,0.48309066122395833
3469,1,0.46338459509950947
6148,0,0.5152369101985248
6084,1,0.6119343501584562
5418,0,0.5151358357436356
7674,1,0.42756370469536253
3589,0,0.6893799792963726
397,0,0.5077926884046917
3061,1,0.6691703051617433
411,0,0.3807109413383999
4282,0,0.3587199882808774
7577,1,0.6167514175618873
2888,1,0.5685580693452673
2227,0,0.40457255881122384
2338,1,0.39040178798710945
9610,0,0.5865725121688372
6869,1,0.5218149913416857
3503,1,0.6904964711962001
6542,1,0.45642979462875194
7403,1,0.5629324672587962
7984,1,0.5669162379385393
4730,0,0.6195694987445292
188,0,0.40325993563087953
4575,0,0.4471411721820499
3112,1,0.4240076387752895
587,1,0.39685111458902395
8204,0,0.4334605846502367
4398,0,0.6453045933016816
8063,1,0.3513627543822832
6338,0,0.5683047640436063
7179,0,0.327958568216993
3108,0,0.5622712989516951
2495,0,0.45670430332299305
6227,0,0.48411559389927933
6609,0,0.48287656411736063
5773,0,0.5652026813009099
212,0,0.4083856151529901
2137,1,0.3555571803206094
3883,1,0.5120882721616699
1026,1,0.45693062078521746
2445,1,0.4216440060367993
1719,1,0.4335046714354723
6701,0,0.1871848411077549
2971,1,0.48319969471394986
6085,0,0.5109082314674268
8799,0,0.5115225227474498
5718,1,0.47404625422655944
9941,1,0.564932309263577
8077,1,0.48057196777179423
2579,0,0.48518949446947424
2848,1,0.6640631291626278
8432,1,0.48391881410112153
395,1,0.5375093697163357
1877,0,0.563298869513584
9911,0,0.4572020064061922
5670,0,0.4270184097480066
1245,1,0.4569745076485895
6228,1,0.5131883835754392
1745,0,0.5372489011207426
5112,1,0.4626522970897053
8319,0,0.5109019172307132
2071,0,0.3299167637174094
2834,1,0.535311610449098
5993,1,0.4047438644860277
2642,1,0.5355784852324664
8054,0,0.3731912421340414
9244,1,0.6390366101605216
7556,0,0.5121250115572166
9795,0,0.613499229583616
483,0,0.5861929947386872
4258,0,0.43291185771577884
6614,0,0.45782933739620907
8891,0,0.4635966848120645
3499,0,0.38234618868395276
1764,1,0.6172000062970376
6138,0,0.6406474034999148
3400,0,0.5684383309378503
8619,0,0.5615121452571814
880,1,0.5923855231442353
6901,0,0.3287803730258366
9650,1,0.6194004948410428
1894,1,0.5910844652148921
4217,0,0.6464374420468032
1761,1,0.567284733428205
854,0,0.4230011521146487
1486,0,0.6150047973453091
8199,0,0.5122615801476134
2998,1,0.42530768153923276
7636,0,0.4811417323522107
3237,0,0.4890175038369454
4853,0,0.3741278080485689
7036,0,0.4902502798944827
9102,1,0.6172881878650572
2786,0,0.4844664982594829
418,0,0.5293451371699409
192,0,0.5621225408460188
6911,0,0.46119632415097295
4828,0,0.6090654133549254
570,0,0.42691434314488647
7104,1,0.6676322721633596
6007,1,0.6398836667971595
8303,1,0.5118713324391485
4847,1,0.5879099026014789
7371,1,0.5610062432242702
1152,1,0.4908570631992912
267,0,0.4840312427147346
1403,0,0.5102850015248106
5412,0,0.4541055188108077
4036,0,0.43455264424348966
391,1,0.3969725370880644
2718,1,0.5071290163727113
5131,1,0.5354910476659361
7616,0,0.4265028044958985
2138,0,0.5914296975387932
7340,0,0.4092835547268697
651,1,0.5953757475732009
1151,0,0.3531448250073423
2806,0,0.5894087240620824
5010,1,0.5915163136116032
3334,0,0.5069426287177865
1781,1,0.6433934067275303
6658,1,0.43266329826514566
9722,0,0.5586171661015942
1336,1,0.4913736959361166
2470,1,0.6140717399649886
5083,0,0.6403333989671715
4682,0,0.5435184817790941
9262,0,0.6694314782250945
6863,1,0.5729368290595858
9367,0,0.454419298411958
7617,0,0.4820724819728842
1284,1,0.42263418535320063
8651,1,0.4378468939507106
673,0,0.5433615197949787
8827,1,0.33476441965388226
337,1,0.5378609373862893
5935,0,0.5111333236382528
732,1,0.6137505238642667
96,1,0.5344386795731744
6873,0,0.42475208982444
5746,0,0.5362571320769414
8454,0,0.2532741217375679
4836,0,0.46140466368590677
5573,0,0.45561803692816577
9449,0,0.5423503189954147
9177,1,0.5409063073808178
839,0,0.5687937121016903
5835,1,0.5077049698563689
1716,0,0.5720392625370718
6254,1,0.5072777127498517
7429,0,0.5773646551235412
7931,1,0.44846181038922633
2620,0,0.4637923737824972
8105,0,0.614400418402957
1591,0,0.47905928397572783
5052,1,0.4042083989949089
3288,1,0.25322599550986313
9901,1,0.3518426671435178
846,0,0.35533914465805316
7178,1,0.3657105025432603
64,1,0.5433272521430026
8330,0,0.5393340110326857
2104,1,0.46528219903790463
3031,1,0.5928322227445602
7705,0,0.4588992112280355
7163,0,0.38251694946806525
5469,1,0.54267852038761
1694,0,0.40702197821568
9984,0,0.4409215958319133
7372,0,0.5123645950512267
2874,0,0.4342713917795107
4329,1,0.40528088961406095
333,0,0.536044330223534
6676,1,0.2840787607632123
8587,1,0.5619917607100373
7838,0,0.5676473258227448
4864,1,0.46565729049734184
1374,1,0.4044821623003374
7868,0,0.32728157925521023
8370,1,0.5577305562453863
6047,1,0.5441414391957311
8099,0,0.4800470298504814
4784,0,0.3831069150419818
5606,0,0.5877778001044804
7379,1,0.5073177925212481
6824,0,0.5653334800878099
9320,0,0.4462345111388695
2624,0,0.26259191913821256
6994,0,0.5325167529388166
5653,1,0.48775441618119286
4406,1,0.537180414004053
