member_id,y_true,p_logreg
675,0,0.5930816462647607
6957,0,0.5094410720286178
6193,0,0.40496993973285217
2247,0,0.568831714376594
6773,1,0.4337073978015252
5925,0,0.4806931824954949
1189,0,0.4277282105726267
1730,0,0.5926820361960763
2629,0,0.48371104427823225
7783,1,0.47982741257439665
1612,1,0.5150147317979201
6927,1,0.48648385624842855
5965,0,0.35725881514257124
6748,1,0.3825477402137969
6043,1,0.48412239563217346
284,0,0.30348262140686916
606,1,0.5900095100269881
859,0,0.6141412903763566
1900,0,0.6445141113721023
4520,1,0.5331798801009614
5920,0,0.5647362445439573
4107,0,0.4289146996506911
7971,1,0.4289178580424191
7499,1,0.508417602020203
7986,1,0.6660429670087357
3600,0,0.3741992280279376
4781,0,0.40458683469416046
7632,0,0.4848318781107255
209,0,0.4044853202786704
1039,1,0.5370412906970081
973,0,0.41992778736310205
3087,1,0.5144573076690409
4387,1,0.5106422033205372
5778,0,0.5888432814543108
2569,1,0.4346657314701516
8993,0,0.45766072394353163
6399,0,0.3797799888113616
6977,0,0.5626626255434257
2382,0,0.5975117426766968
6534,1,0.45720337544475603
4478,0,0.47731218798817016
1059,0,0.5113547478018167
4487,0,0.5917123146715562
4308,0,0.5698467436767927
6349,0,0.5898737490844099
8029,0,0.4530880057296983
1479,1,0.6419428114345646
6521,0,0.5037652490372749
6605,1,0.6430555194371772
8868,0,0.5149663160581456
4556,0,0.4376696443394294
9427,1,0.5607207223660006
9070,1,0.5400772361545307
9295,0,0.5930490357094311
5919,0,0.4251144720552756
5526,1,0.5148741694688643
5635,0,0.47703243546131485
1117,0,0.48117376675307655
5401,0,0.48942761129308954
1754,0,0.30158409570449296
8182,0,0.5601341610678352
6713,0,0.5159572737981963
853,0,0.5938888143420372
2928,0,0.5664308207201091
6173,0,0.431812252945658
789,0,0.6418185799560147
5564,0,0.43324336267767394
6426,1,0.6652508240314412
2274,0,0.40733851160871615
9128,0,0.5734587432727168
7713,0,0.6176376905458139
4147,0,0.48313911082366057
5771,1,0.6175235337734037
130,0,0.3353615623039356
2662,0,0.5076837634489326
5481,0,0.48734689052574537
3788,1,0.612126548122125
4999,0,0.5903636648050922
2842,1,0.6153716730043718
907,0,0.5320291159014875
9025,0,0.4836420646730825
8557,0,0.510974028728623
6127,1,0.543449521293398
1521,0,0.40634910513112704
5794,1,0.3682214149955528
5003,0,0.4321600102464683
1173,1,0.4024882767624877
9788,1,0.459768656009654
5295,0,0.3748149489458261
5485,0,0.5159845264611703
9441,0,0.45218730377720706
8459,1,0.4871410483434747
815,0,0.4035982428176491
6460,0,0.45921580381800386
7419,1,0.5364827017674038
4438,0,0.5675428553988849
8253,0,0.5403261273529785
1159,0,0.35272440582732795
1200,1,0.42287716038093587
6176,0,0.39845964438262077
2866,0,0.4311943702598695
9195,0,0.4592915040958213
1051,0,0.41967076505452316
4077,1,0.5877460008495516
8340,0,0.3040029301836819
7996,1,0.5701251818478323
8732,0,0.5875921946895423
3882,1,0.5852286532502073
2768,1,0.38276208415383006
7169,1,0.5420145672905852
9873,0,0.5377366167303936
9049,0,0.3809363081821285
2913,1,0.5075583455721056
7602,1,0.5318318140224099
2952,1,0.513843682871233
6202,0,0.3352060691579798
5994,0,0.4052060815978678
3905,0,0.45533469980788416
9871,0,0.3088911339529872
9024,0,0.38085318452795264
4799,1,0.3109762362131925
8274,0,0.5451104146080515
7564,1,0.5649379607419083
2208,1,0.5577911711420426
9099,0,0.382798947369808
2205,0,0.5455528692772296
6008,1,0.3428464330855241
9047,1,0.48590416151767063
6281,0,0.5669577523329974
5988,0,0.6404677381553006
9032,0,0.5902322999269826
2572,1,0.5956695152791196
5014,0,0.6188080184638234
3321,0,0.4302516887081115
8848,0,0.513623018084843
4821,1,0.5344676188290884
5985,0,0.6000036397970302
3731,1,0.6167933674583039
4471,0,0.3000923063859662
7164,1,0.5153636178553526
6201,0,0.5188787281520211
6249,0,0.3512112979855731
140,1,0.4595984274114121
2939,0,0.5466185409879935
2385,1,0.6662529025659361
9860,1,0.6150457140186583
9701,0,0.4858232816914416
878,1,0.5094538508427695
4668,0,0.3663624100359785
3162,0,0.4616428549968432
5190,0,0.5099035411915395
8922,0,0.42770287095426046
2107,1,0.4127313846526333
3978,0,0.3247217856513882
9592,1,0.5934687991522
3488,1,0.4816382667430901
4012,0,0.5936711780617935
455,0,0.4316851671880643
1192,0,0.45591127574129103
7744,1,0.46030801871950483
540,0,0.48725928122164186
5882,1,0.4536996778233575
3244,0,0.5149939381789519
5904,1,0.4626723549862048
2215,0,0.35534785125453094
3347,0,0.6444885320602657
5689,1,0.5926939234483481
4931,0,0.589484270461743
4822,0,0.4011532578901779
6828,0,0.4249825880863665
2081,1,0.5636930434936273
6175,0,0.4783879830052484
808,1,0.5197677307755714
8270,1,0.6173156000212238
6724,1,0.617404309937151
7775,1,0.42942556748331634
4206,0,0.31722976676642034
5570,0,0.563969009647628
5867,1,0.6917035162977561
6944,1,0.572805648997249
8403,0,0.567090021115238
3109,1,0.5645092394962427
8210,0,0.4821023250779226
269,0,0.5851942959636395
5531,0,0.3631393391418189
5947,1,0.5651927710594196
9877,0,0.50914961636713
7434,0,0.4289776767508866
1003,0,0.5367526334675736
4024,0,0.44994977576938333
8426,1,0.5604463195809002
4901,0,0.594432891584464
7555,0,0.454084235075119
9780,0,0.3571130106279962
2220,0,0.4059029772912977
8971,1,0.5174064815925868
7862,0,0.45705327472818147
4991,0,0.5438165962054736
938,0,0.4816232800693091
399,1,0.34889288740394575
8383,0,0.6683995313709428
6294,1,0.417937164477163
9992,1,0.5147053787555483
3727,0,0.5695370385790466
5996,0,0.42960633834820744
1453,0,0.40219874637949504
327,1,0.6180198415234315
7910,0,0.5637096419025918
9576,0,0.35667810490121626
2968,0,0.4609470082236729
7224,0,0.5381852039460191
5508,0,0.5874207015769375
4267,0,0.5634837565070455
6070,0,0.5963407328627871
5563,1,0.4345931322247393
3574,1,0.5417558076255156
6891,0,0.6186526309185851
6601,1,0.2696172471953949
3245,0,0.646199250034418
6170,0,0.5103375439407815
8703,0,0.5933907123957309
2880,0,0.37713964801668015
404,1,0.4812128224943551
2607,0,0.5110680095938326
4436,1,0.4859282618583329
3657,0,0.27305813372242105
1476,1,0.5196127958427387
147,0,0.32873584974988596
7531,0,0.5902091134823758
2131,0,0.4548373779542667
9676,0,0.4042488523994935
3641,1,0.3298994544247599
5155,1,0.6143352056065862
2192,1,0.6436734019615171
9034,1,0.5892931637065761
1366,1,0.49233990808420497
3937,0,0.3977828759505867
5274,1,0.5375481570749624
8491,0,0.35622993892957905
4477,0,0.4572955780535621
5957,1,0.670009837488018
7374,1,0.358045539632684
84,0,0.448874562532133
5017,0,0.4036496831718443
8035,1,0.5378428716047685
260,0,0.39907427615503555
6461,0,0.5861641898291611
4482,1,0.5685215513192737
5887,0,0.5622263039313594
6536,0,0.32144007754340365
9511,0,0.5148757238486562
1608,0,0.42331282244960183
5728,1,0.3959453005063693
4396,1,0.6409354690852025
7064,0,0.486182035530064
772,1,0.4644779373503402
1585,0,0.5042486743058642
9090,1,0.3599588781817311
7205,0,0.5081958171660763
5491,1,0.5629915675691802
4650,0,0.31873099245221603
5642,0,0.5043596983368203
2167,0,0.5911359732186859
8036,0,0.6212774664868834
1620,1,0.5412700486384838
5320,0,0.3771076254440589
770,0,0.41138965472209066
2045,1,0.5614819954610158
7318,0,0.47888381024253174
10,0,0.42324367530542056
7432,1,0.6155206420507202
1221,0,0.4920081363607669
8664,1,0.4024778626562299
8010,0,0.1951992297171282
174,0,0.38291067429599535
3157,1,0.5750290614914966
9660,1,0.34514147295968123
6400,1,0.5398227773373085
1873,1,0.6431773824074498
4763,1,0.5454772875639124
2914,1,0.3099948326597432
8677,1,0.4006307620564681
354,1,0.5409890213599063
7061,0,0.6073480219579753
9292,0,0.43018984240545555
4420,0,0.3961799090681721
3029,0,0.4815149159842462
1397,0,0.4813344945529983
9082,1,0.5414043886460745
9305,1,0.5199829547141968
8162,0,0.3667242189751068
6490,0,0.28450473739482957
6861,1,0.35840235391396064
8240,1,0.5311888796118787
7191,1,0.3996537501722247
6141,1,0.6176411697364576
5389,0,0.5089363533194834
3250,0,0.5146723775738771
9134,0,0.480288250161324
263,0,0.4318718681579716
1848,0,0.3459851850356714
5471,0,0.5896628721911052
4098,1,0.47988681471247396
8604,0,0.5614021678345222
9547,0,0.45748415255189795
1602,0,0.5143570072870567
3314,0,0.35467418573036835
6685,0,0.5115435105665128
3988,1,0.6660525578834552
9349,0,0.6689520996050253
4111,0,0.6439016995524506
7716,0,0.39947115837117525
250,0,0.5199617669164279
4515,1,0.45447651118035765
7325,0,0.5900095100269882
366,0,0.36986409524573705
3247,1,0.6186498448399009
507,0,0.5594246653079645
8849,1,0.43146560860186944
8729,0,0.36930899222707325
6888,0,0.47691380074246525
7503,1,0.29847983300948483
4807,0,0.37480832579281176
3185,0,0.24771843422641857
2494,1,0.5400255226283399
3889,1,0.4577372138465763
9773,1,0.6114053095819966
8689,0,0.45632753842552204
7658,0,0.542165238709977
2329,1,0.5932951771594223
344,1,0.5383046433056974
970,0,0.40568794112220075
9675,1,0.4310407922213254
2649,0,0.38892775603256813
3673,1,0.5324684875058014
7332,0,0.533080898772393
7418,1,0.5099829706633704
9793,0,0.6892666809140434
2792,1,0.47766070930689336
4527,0,0.3536847501424638
3041,1,0.5696090462577598
6841,0,0.50651427520654
6059,1,0.606608618358848
8991,0,0.4248119081732997
1661,1,0.6145987529766466
8169,0,0.33211483446143125
7102,0,0.45247193413017633
4437,0,0.4834662002116762
2113,1,0.4820304633054489
7843,1,0.6450998795100752
1289,0,0.4763025144270817
205,1,0.4719814127803043
4338,0,0.4494938691840877
3008,1,0.5149892754245782
1236,0,0.5378661709953545
2941,0,0.5897593193342446
8496,0,0.510819204835118
3208,0,0.4647387014753463
3260,0,0.44960061953578234
1172,1,0.6429065314099746
5557,0,0.44841025565306564
8721,0,0.43069877843261584
2821,1,0.6426977352354241
5411,0,0.5175630157557755
1413,1,0.4897571258984791
5979,0,0.5073721740928651
8530,0,0.47730470913888484
1340,0,0.48869925071991294
8655,0,0.6924936864572263
3422,0,0.605986608117223
2791,0,0.4066042008048715
504,1,0.5631623142767851
1778,1,0.6190020763981486
4122,0,0.4843358625469168
9021,1,0.5971012867957379
9748,0,0.513355651310318
4324,0,0.4903148865582889
3270,0,0.5658910007036674
5776,1,0.4281871851154067
4540,0,0.48025194049624226
8631,0,0.5062762671333738
166,1,0.572684366605823
4220,1,0.6175364879443488
4922,1,0.5085491667757186
1726,1,0.6654403055745833
9080,1,0.6452233291513283
9698,1,0.3784543459698668
1611,0,0.4021404127682386
6694,0,0.5642967937983496
5659,0,0.48488007073058514
2751,0,0.5347055644806037
7683,0,0.537155250888257
1060,0,0.4847163980323754
7428,0,0.42922166570922393
8024,0,0.48746081968623545
3536,1,0.6371273736030677
8447,1,0.5033290880677191
158,1,0.45216200143198154
7818,0,0.45455556217930815
7880,0,0.5324419261286806
7925,0,0.4337035571254987
1605,0,0.35199382573739474
1883,1,0.45336372917482387
7536,1,0.5908571280185345
6459,0,0.4626424650219711
5786,0,0.5941145085318627
1050,1,0.511373620033042
6636,1,0.4828613148259885
2847,0,0.47248952150915347
9982,1,0.40292138448748716
7447,0,0.40373476821634335
4995,1,0.5654915370733417
783,0,0.3263338176428535
5103,0,0.35870727308808575
9856,0,0.5137265358823089
3510,0,0.6172012676309186
2407,0,0.514872180096481
2102,0,0.48715912444399817
567,1,0.35343954215708673
2501,0,0.5433169056858093
3688,1,0.5434773061882245
5290,1,0.5739111814418344
1316,0,0.5389771363058653
9314,0,0.6175109481876854
7485,0,0.2724617873000209
4524,0,0.5147831710630314
9800,0,0.38173930029676656
3796,0,0.48508698567746616
6498,1,0.5418511567687336
9035,0,0.3857013292445122
9990,1,0.42341332014766625
1831,0,0.21400799983631094
9258,1,0.5907873778732905
6032,1,0.40355646080377044
6270,0,0.5329899760101733
3333,0,0.5080670358811994
4969,0,0.5641564278770379
8785,0,0.5583041200522401
2485,0,0.6128912231456249
48,1,0.45484836093628067
4007,0,0.5896782836844717
2444,1,0.5691579530235902
6669,0,0.5595759124625238
6205,0,0.27685352251677703
8874,1,0.5154135139828155
5392,0,0.4850547566386745
7412,1,0.5396839104863634
7401,0,0.5124013192914441
912,0,0.566655035660004
6876,0,0.39876095246757354
7954,1,0.3248885513633083
7382,0,0.3098380972834301
7567,0,0.3701783495438381
7997,1,0.6444409437068792
4084,1,0.46027060222723876
1814,1,0.4877687330553635
3399,0,0.5403260641361042
5699,1,0.45617733299188223
5041,1,0.6141022740343138
7484,1,0.6026307352141131
5529,0,0.4794874704336078
169,1,0.35883766663170746
9345,0,0.47951808678891406
2957,0,0.5889940674140193
4414,1,0.5139143294594664
5055,0,0.5879027652780173
556,1,0.45582828876659925
7087,0,0.2754023618920647
6715,1,0.4797327814506124
445,0,0.5047704253409508
2668,1,0.5648277580506297
9136,0,0.6737161990780366
7342,1,0.5156811279986547
5738,0,0.5112477299268584
3925,0,0.5649801102664345
161,0,0.4853926589238301
4917,1,0.46386463740784845
8505,0,0.5119268181730071
316,0,0.5322266995784459
2738,0,0.45725997913822514
7461,0,0.6649346287447929
9135,1,0.5850488763601536
5971,1,0.5656480952509049
2065,0,0.5345452572417324
3408,0,0.5582980061664606
241,0,0.2984810913889508
944,0,0.2776140338921318
8160,1,0.485617997987178
8177,1,0.38138315354713764
2168,0,0.4831646819530722
3866,0,0.5044548098668147
4106,1,0.5613795245454988
5027,1,0.5623303483695298
3158,0,0.41303817328896353
2790,1,0.5348177665189552
3904,0,0.6151810167686645
604,1,0.5368498528526948
9420,1,0.536663720333027
3760,0,0.35227741245507554
565,1,0.6436899888218175
5945,1,0.5615428984282134
8262,1,0.35361078188500444
9803,0,0.536714712530872
2092,0,0.5655633917076522
1548,0,0.5447865335944088
7812,0,0.5058783873846391
7275,1,0.5091419537117272
628,1,0.5030713465577269
1303,0,0.5081795624870875
2878,0,0.5385923659783903
8201,0,0.4359994458513182
5134,1,0.4834606755351773
3666,0,0.4508071232186771
4855,0,0.5871907298615822
6561,1,0.6170483221699332
817,0,0.48624851918022216
5375,0,0.5075298305037805
585,0,0.4550390766907434
4940,1,0.4569002477141047
4779,0,0.42840580591220223
1515,0,0.5048905940038287
1475,1,0.47404028347229454
1310,1,0.5074666097644012
2136,1,0.5383453547063307
101,1,0.5056651440114894
112,0,0.6216027604504955
1243,0,0.643729276775749
3355,1,0.6444748277649558
4383,0,0.5062580216471987
3569,0,0.4806518447478139
7302,0,0.3928055127354006
4590,0,0.40364608438602295
9963,0,0.4829779722138222
8925,1,0.6444748487262482
3736,1,0.40327181673048446
2588,1,0.42968948138063673
6363,1,0.5612192370542736
8252,0,0.44854087568470696
6760,0,0.56068138839633
3337,0,0.22007049123268616
1668,1,0.6400769511456519
619,1,0.5827417282915412
4058,1,0.5745011852225365
4448,0,0.5124783710642626
7029,0,0.2566243328862735
7972,1,0.30334169953110607
1214,0,0.5674458469513163
9612,0,0.47935266220525463
7213,1,0.5075859153274461
4188,0,0.3552607342254499
3694,1,0.48143263694677596
3714,0,0.48340911156801303
7387,1,0.6648240992801813
1220,0,0.5675242259864287
4926,1,0.5957192072371283
9904,0,0.5370475912584529
2139,0,0.4823615443408507
2893,0,0.5426477712466082
6641,1,0.5376288727053915
547,0,0.37889054889215334
9323,1,0.46180746015225316
6213,0,0.43251106950470697
2963,0,0.3989321318026933
4870,1,0.5335506306145288
7014,0,0.3814138858463847
543,0,0.4044101072245621
4434,1,0.401119403841008
5273,1,0.5379297991016202
7227,0,0.4478215250894157
5219,0,0.38174066711377075
7950,0,0.48181123364216605
6805,0,0.5067056517845987
7682,1,0.4326865300697221
5073,0,0.46568506939537613
699,1,0.5066060887533972
3544,0,0.5672186473401041
7644,1,0.5223671748276435
7820,0,0.6185080073545691
7917,0,0.3995432478076282
7217,1,0.5685350639603963
7689,0,0.4606690567028209
5804,0,0.6221241921484025
4303,1,0.6684107854203033
4531,1,0.36217337885497813
373,1,0.6912179705636741
2784,0,0.35625658596202264
2182,1,0.6384038763226535
2051,0,0.539070851461952
6962,0,0.4579303836894666
6976,1,0.5636040138666683
3451,0,0.29805438456841415
4596,1,0.4717856158635103
5548,0,0.6625050772848681
3916,0,0.3505776951287744
6633,0,0.5159069292295587
3980,0,0.6435362508580507
7365,0,0.5129691698620071
9639,0,0.4880708111366085
4734,0,0.5927425075832461
1261,0,0.5713100241503135
2512,1,0.40348454754620716
5092,0,0.45800970404924446
6555,1,0.6140098968368066
8477,0,0.4074150858139344
4840,1,0.5878607638461969
6625,1,0.44649802237529695
4872,1,0.5406194347458504
8575,1,0.47492871257597336
7239,1,0.4299325857614751
9471,0,0.5909908149938073
9066,0,0.40991331027936545
3388,0,0.5294636176391674
7489,1,0.640144898675383
798,0,0.3879914918884214
5454,0,0.5630646536381634
4634,0,0.42451452540251117
1297,1,0.6106868970592053
1492,1,0.5099336602044768
600,1,0.4754006004017043
6909,0,0.4038351533006022
3204,1,0.616181825009368
5457,0,0.5056176165129468
3340,1,0.6696865852287521
6884,1,0.5947534240870002
6593,1,0.4539115481125445
4838,1,0.42116950200953934
5577,0,0.5891193776658861
8475,1,0.5146311049795611
150,1,0.5649277429869538
4804,0,0.5396165524292601
6568,1,0.3961311741683198
3017,0,0.5951728573591424
1011,1,0.5142078780914809
9759,0,0.5135873463262443
6634,1,0.509057991368873
9831,1,0.5406521135323914
8277,1,0.5412449943316433
9921,0,0.5125073359889878
18,0,0.5407372781943777
727,0,0.30569664744589037
8070,1,0.2678791281928373
1154,0,0.5403428167142554
4688,0,0.4276734709212939
1933,0,0.4860339575035225
6831,0,0.40460900371596037
5824,1,0.46127190667172435
2391,1,0.4879259689727955
820,1,0.5627584584400395
6413,0,0.4492610271419491
7696,1,0.5358736173844088
4844,1,0.3271750185050693
8499,0,0.5144016152169594
1843,0,0.3774930720465895
6335,0,0.3435456813590443
6045,1,0.39542557781507326
8813,0,0.4594951341658811
6342,0,0.40182094906800314
3177,0,0.3307639097089935
9126,0,0.5631144508689472
6019,1,0.5589285224043434
8380,0,0.4803365452090558
9530,0,0.5410962443322765
4792,0,0.5102943608126069
4431,0,0.3561420222855641
8624,0,0.5905050942765913
9300,0,0.3763972465913354
7391,1,0.5885908894889039
1878,0,0.4255593881536765
1741,0,0.3325995379326787
4789,0,0.5393749501003615
4501,0,0.5648205547651628
9580,1,0.5174781279783528
6250,1,0.5050528290809065
1513,0,0.5045164085872547
2555,1,0.32049384493025995
3977,1,0.5905452832695883
6296,0,0.5392233227071547
2549,1,0.43120104209138277
5222,1,0.48043261140760896
1138,1,0.562418020404362
9512,1,0.35274914479263997
515,0,0.5615388623980209
9064,1,0.4555697118350492
4212,1,0.5950474901741263
3744,0,0.507555467710533
2744,1,0.5663690105522754
9876,1,0.5117715207709342
7118,0,0.617470489624394
646,0,0.48432791465525016
7746,1,0.5642721545993773
2297,0,0.43377913512718796
4654,0,0.4860942789417013
5986,0,0.3025427356398845
6932,0,0.5390320092328779
1642,0,0.5079046039399427
4447,0,0.39145585058039745
5221,0,0.5384784266411138
9335,0,0.5909290155747697
6603,0,0.5116967127923616
2976,0,0.5341118647372679
3920,0,0.5907229118440749
3627,0,0.5378224406669859
4386,0,0.33247908870633663
3967,0,0.4774049507137704
8433,1,0.5938311984903973
9475,0,0.38214964566471366
6761,1,0.4435930669297389
4642,1,0.6130310594243968
7949,0,0.37347472518702407
9919,0,0.5112396616585541
1990,0,0.509116196631597
6311,0,0.3827596980726466
5891,1,0.45516641042144196
5308,0,0.5873507157977642
9813,0,0.5380422379074602
4553,0,0.45372320774528335
1898,1,0.48017672428592356
4476,1,0.3224367777033648
9822,1,0.4836491612547009
2978,0,0.3502144474705637
5831,1,0.6189156210122325
7454,0,0.5860780943327876
9657,1,0.5145401967523112
9733,0,0.457887014140308
6574,0,0.5673361061294002
8617,0,0.35604986587861687
2871,0,0.4876515652160838
4281,0,0.5941132716210401
7451,1,0.5158818359920391
5907,1,0.3051422644494074
5459,0,0.4618839958017768
4069,0,0.5637030515091012
1854,0,0.4912225419565026
3507,0,0.4683806452929927
335,0,0.40953463246372485
9000,0,0.4531334648127199
5187,1,0.6204376970582711
4687,0,0.5385057981179399
1826,1,0.385343369024458
5343,0,0.6093330808330927
1651,1,0.5346025650687201
3136,1,0.5636110910766909
8188,1,0.5612223135026133
5509,1,0.4889909408552687
9266,0,0.43910414975240625
3222,0,0.6198302261794333
5478,1,0.4114510100502351
9526,0,0.61361940323183
7059,0,0.28646865089861495
