member_id,y_true,p_logreg
1023,0,0.3527561750482389
8532,1,0.46198737097820375
5039,0,0.5893995793442152
5256,0,0.5909587484478925
7754,1,0.5438474435858055
3944,1,0.45366435109150854
7320,1,0.6670194484078856
2475,0,0.6106495702690817
3042,1,0.5958943231599453
5157,0,0.5408609403305539
1947,1,0.5645007525619626
4547,0,0.6175418002815918
9521,0,0.3420437995179564
7443,0,0.35477357561376605
9357,1,0.5151002408589382
7719,0,0.3563311724672572
9450,0,0.5669182935310779
3125,0,0.35131833462534484
7117,0,0.2652044259002604
1001,1,0.4127927428871951
2074,0,0.4621661960501147
1307,0,0.48842171757059266
6178,0,0.5287639573611437
1949,0,0.4315574368813812
5849,0,0.5043310584704062
6671,1,0.511627052454792
2539,0,0.6185654775808986
4489,0,0.4251732896925726
5502,0,0.535674094160209
8783,0,0.6177147318808837
7927,1,0.4540282524652869
7384,0,0.48910701190231726
3013,1,0.5396168444466382
787,1,0.5658986057371839
7767,0,0.45702368815420696
3643,1,0.6895767965201367
6157,0,0.45315727838499126
6674,0,0.5397392944573953
4,0,0.49098388856844344
3749,1,0.6615147295705048
8293,0,0.3779062709839943
1598,1,0.5369329146563198
2210,1,0.540131802669789
1511,0,0.4060137499795381
552,0,0.5356352376593797
3528,0,0.35248938698061777
6452,1,0.4339361062915862
3378,0,0.4570498181597693
258,1,0.4837806662568782
5748,0,0.5417292405405952
8699,1,0.510366431869561
8144,0,0.5163495637566892
7672,1,0.5397430637163825
1675,0,0.5915689589197336
2856,1,0.4546076870735021
4467,0,0.5085086289191547
3869,0,0.5938648446644602
8811,0,0.42196607809878994
6769,1,0.31023163709858353
8463,1,0.6650497960539141
1577,0,0.30221617274577267
6380,1,0.4806616791080717
5094,0,0.47694780636698303
8045,0,0.2801818114561601
5195,1,0.5146860680122894
2466,1,0.5107595521092549
444,1,0.3768775304765075
8801,1,0.3748072690019799
7161,1,0.565443918821574
5585,1,0.5376001413517855
2755,0,0.45734499450818317
4073,1,0.6456399969300464
378,0,0.4522387870069352
3007,1,0.43012782220153556
9745,0,0.5410498794897931
894,0,0.4261385260261494
2926,0,0.5876952364039372
7785,0,0.592934944145565
3295,0,0.44036360046977835
4600,1,0.5926491773025062
9405,1,0.4040253536757852
9391,0,0.4343610056259639
8762,0,0.2856980153161123
1740,0,0.42385616596614695
1869,0,0.429518431431801
9383,1,0.56389334005886
4760,1,0.3717243842621495
9946,0,0.4856708530851465
8230,1,0.5681277471322117
3341,0,0.45654143569742434
3472,1,0.6211112396310727
3748,1,0.48273996894776416
5761,0,0.5141566554247434
1379,1,0.400979710908207
47,0,0.49063350996909677
6444,0,0.38323458248008224
4045,0,0.24293635537703107
6711,0,0.485170983412177
5446,1,0.5852157498978314
5236,0,0.5112988248678698
569,1,0.47675298242953185
4817,0,0.512287243227816
8568,1,0.5351237250674032
2147,0,0.44241678807908086
4549,1,0.5899150112431062
7119,1,0.3980564784211613
609,0,0.6344958723708904
8980,1,0.6145341465477956
7527,0,0.6675045973638214
5465,1,0.6634128296439361
1415,0,0.4402225134975887
6524,1,0.5380365125535297
6545,0,0.42701866774304403
2262,0,0.509552245407199
1330,1,0.6042757784178004
5676,0,0.28344292044866165
4646,1,0.5133897231686932
8952,1,0.6171582359110409
6564,1,0.4395759034779629
6782,0,0.4587226121518426
8667,0,0.43007703096713695
1115,0,0.4041523576925577
1755,0,0.23777857179489648
5683,0,0.43033269032464344
8815,0,0.5112836009810031
4562,0,0.433127390202865
6856,1,0.5159402288882041
3303,1,0.4755638203970232
2675,0,0.5625564346347801
6121,1,0.48475937911830175
2849,1,0.4780555539855291
2546,1,0.4587164044970015
1433,1,0.37376311267233553
3096,1,0.5404949602137759
8595,0,0.18168403838230454
6133,0,0.5387951480867333
1634,0,0.7120336254562443
2,0,0.5142844298353436
3093,0,0.40157133030629377
5541,0,0.48612429143904695
2663,1,0.4864952114805832
5995,0,0.5432485361198476
3501,0,0.30223589480212576
3511,1,0.5627862430241096
5641,0,0.5133814910714338
3624,1,0.667754610720577
1276,0,0.40172245696839454
7865,1,0.46054630541000385
4290,1,0.5124933308081081
8657,1,0.5677097010946253
8317,1,0.5091012836592104
6827,0,0.4814239030612374
3225,0,0.40740481482646224
5812,1,0.512047161001235
691,0,0.3998597351352602
1972,0,0.5343612775726645
6283,0,0.5069779290419457
2984,1,0.5141172864982402
2525,1,0.5920852383639378
4602,0,0.35096335312584026
5785,1,0.5910470310824919
6573,1,0.37384178577653404
3315,0,0.3013858290780714
5212,0,0.5667075008903596
3325,0,0.4312362365770983
4197,0,0.5140777173500801
3475,0,0.5113985967762492
8778,0,0.5629008776672906
4013,0,0.43113448820660233
7919,1,0.4899317758813035
2166,0,0.39375837417170334
1914,1,0.5147705364240776
729,1,0.6706781768243864
313,1,0.5370637221164996
6093,1,0.5891920413136271
5742,0,0.37731247601895385
5001,0,0.6400326373218578
3068,1,0.4600309086307158
5648,0,0.5409879017566182
9769,1,0.4341822483373694
9880,1,0.45168868285722574
5521,1,0.5936670773380643
4633,0,0.4002307919547043
2774,1,0.48766433297442546
3619,1,0.540502691255629
5107,0,0.3412031096375323
6208,0,0.5872108361264414
2665,0,0.38751719790085165
9252,0,0.5369657530351191
8926,0,0.45337925301985754
5693,0,0.4615629776511059
6358,1,0.5154926389795668
2534,1,0.42910737706014845
1076,1,0.5106954371712792
4375,0,0.4245284378220071
8107,0,0.5130922361000015
2414,1,0.2958743706264664
5528,0,0.45891863083339507
7856,0,0.5886385545196257
1909,1,0.5915952736128524
8983,0,0.4299087643823536
4998,1,0.46137982445970543
8066,1,0.691095965543587
1305,0,0.1804500926214449
1967,0,0.4375130387986459
3265,0,0.4841225466918186
8250,0,0.5323637731287626
1940,1,0.5632425985457696
5868,0,0.5646211928423008
6948,0,0.23297515115129258
5897,0,0.5645048432749448
3261,0,0.5916306647240418
5876,0,0.2869844772116076
5261,0,0.4882126432903787
960,0,0.4568898037616282
3628,1,0.5640614570588637
8098,0,0.3470165308395194
4748,0,0.558653590632757
2519,0,0.6183748397893666
5048,1,0.6402261748297678
3098,1,0.544075756557162
3468,1,0.5055471012347572
8323,0,0.35640376456732603
4683,0,0.34897974782142355
6795,0,0.4584816497726998
4771,0,0.5964938857419946
2105,0,0.36886825570304105
8202,1,0.45648403628870227
8213,0,0.4330742469975162
963,0,0.5668057674234676
2923,0,0.5597282050913118
9607,1,0.48726173826641866
1490,0,0.6649696010832777
542,0,0.39125712137569335
5196,1,0.5103957847355676
2735,0,0.3495336834996269
9334,1,0.4073430205330231
7991,0,0.4867663116860629
5147,0,0.5171193924825533
2560,1,0.5111211969265812
6290,0,0.4821436267841035
7396,1,0.58784403204842
65,1,0.5172400989403256
7409,1,0.6406623293670498
6330,0,0.48513140287225914
5603,0,0.398280077788549
1377,1,0.6405008457938561
642,0,0.5383232306944188
824,1,0.5111668688554853
8053,0,0.5368337262845587
5890,0,0.3293542241382097
9256,0,0.35519461201475566
4604,0,0.4069322180642163
6261,0,0.5947413063417673
8421,1,0.6158165783944596
4079,0,0.4028104110873287
6719,1,0.5684094047758297
8457,1,0.48717511314182693
9792,0,0.5664288528498517
8172,0,0.29915105707654616
1635,0,0.4357522012271029
615,0,0.5376071017203972
374,1,0.5681261786099627
5906,1,0.5384303882872843
8796,0,0.4900176526222158
1569,0,0.646102379480138
46,0,0.3267798583390109
1792,0,0.5087805556756286
3861,1,0.5119729451795125
9269,0,0.4868841985979025
5874,1,0.4556088184434455
2686,0,0.3567012675777319
5601,0,0.6160751692720903
7367,0,0.5394041355970266
4709,0,0.5383415125545277
7947,0,0.40777895410847353
367,0,0.39972637846923537
1509,0,0.37613490817524636
1827,0,0.3042621118909071
5991,0,0.4849933834710549
837,0,0.5074944622368126
5235,0,0.4523258305247389
2989,0,0.4918415034391856
9003,0,0.5625224867424476
2162,0,0.40101416415609586
4243,0,0.44773357753245646
128,1,0.5105767712356621
8115,0,0.5870186914592047
5309,0,0.4590926310479303
6155,0,0.49004888356931386
165,1,0.35103236763443824
5277,0,0.5606451619217123
5864,0,0.4886065846037104
4135,1,0.4318714528746137
9276,1,0.6446473230595158
8200,1,0.6161602153222022
9248,0,0.5115966519910692
5461,0,0.5402800492384758
4820,0,0.4607961246322486
7530,0,0.6439736780310026
1277,1,0.5100599393762683
4417,0,0.6172000062970376
4044,1,0.505903653521007
6678,1,0.5157836368182579
368,0,0.43547634483216496
9385,1,0.5432174231245298
7542,0,0.5122088795805545
1254,0,0.5698315290570329
1244,1,0.6429212481938641
1339,1,0.539409569658437
2781,0,0.4563935789509428
2795,0,0.6142751293518819
3193,1,0.45634441959013583
8930,0,0.45505966408996446
3871,0,0.48015378610393045
2259,1,0.6235508351132908
954,1,0.5113524993328998
3351,1,0.4524402348437826
412,0,0.6422017427323173
2018,1,0.5439660757879236
4014,1,0.4550152120017086
7067,0,0.39948357211930746
59,0,0.5931719806397973
8959,1,0.44744347526204004
9525,1,0.48222519641869777
7056,1,0.5686288719512251
3372,0,0.3476457916564576
8092,0,0.5425900680987931
889,0,0.5632389459083766
1615,1,0.4005252908757194
2127,0,0.48998208194869347
4826,1,0.35351879809690157
8885,0,0.6384035439942009
9726,0,0.5178376092493298
9112,0,0.48335458805486775
4439,0,0.4494625887919849
9222,1,0.38240514955164123
7028,0,0.5966463956663576
5217,1,0.3837638725619693
8261,0,0.5832451553083706
2497,0,0.547654614980581
5251,1,0.6661624864941841
3359,0,0.48325445278132323
7080,0,0.4490938398455217
2817,1,0.5100230067873169
7575,1,0.372692671207148
1601,0,0.5387727524716773
2403,0,0.48531994419120267
2370,0,0.48823150349574823
2311,0,0.6654403055745833
5770,1,0.4831118510507087
7452,1,0.5156478236105697
3436,1,0.5129199538631992
5958,0,0.5794814372677833
1264,1,0.5149274635252827
9969,0,0.5136204951816661
7817,1,0.6042464059963393
915,0,0.6657947175106816
3597,0,0.48634303024353226
7872,0,0.48110274180842255
3348,1,0.35621062712259816
9053,0,0.5607178135732128
8973,1,0.6137501209657572
9447,0,0.619135165023865
8562,1,0.6444885320602657
3776,1,0.6875076236195955
4200,0,0.4297163214643544
6563,1,0.4532863893926238
3267,0,0.42304860177578835
9436,0,0.5341157139554182
2789,0,0.5793100529135826
8301,0,0.5374077188040047
6874,1,0.4845261327655856
1031,1,0.24533196816345287
3,0,0.5125343556610339
6673,0,0.5116214595266272
2684,0,0.5389215916333235
2645,1,0.5855765780969625
5567,0,0.4607235472636205
8996,1,0.4028013737792596
4385,0,0.48040379125024324
3934,1,0.6159528186545017
4522,0,0.42676054350404746
1016,1,0.5361466140910917
3985,1,0.4599173390584829
6526,0,0.4034217756547937
8936,0,0.35866898283932563
177,1,0.6148268632482287
5800,0,0.42800298942488113
4912,0,0.6196179245246916
7850,1,0.46427324122088104
4432,0,0.4658238301856173
9553,0,0.6209869530745624
1885,0,0.5881449644304179
3148,0,0.4775980218879841
5765,0,0.5167922687897933
659,0,0.5333540877617055
6712,0,0.45237867287712363
9791,1,0.5130520235254561
8798,0,0.5338642354316715
8771,0,0.45561087908110093
4525,1,0.5926445612172214
9166,1,0.4868481125430589
4722,0,0.32697198505945585
9372,1,0.43850848474479515
4214,1,0.637476969990692
6571,1,0.48192730140224627
4643,0,0.4114324450384695
5703,0,0.5920428968885354
341,0,0.49021336023545575
5095,0,0.4366209874693997
5247,1,0.6111137016172342
3772,1,0.43398157566441686
1902,0,0.48979674983098076
8381,0,0.4617556501987374
8194,1,0.40389862250888425
1092,1,0.6238408728335527
9448,0,0.4312652050372857
6683,1,0.40988105307398714
8879,0,0.4355455861255756
9186,0,0.4581318014748577
9036,1,0.5082644098062311
9851,0,0.4832317291273602
1439,0,0.4758549652671426
9163,1,0.5108807609783879
1876,0,0.4303578662684118
1737,0,0.35933140159145244
1592,1,0.3977541087803971
4319,0,0.43234505745762974
8080,1,0.5434185389204386
5517,1,0.5874192425286647
5863,0,0.40005888957561103
9016,0,0.5600442334542479
7190,0,0.43209397581666664
3264,0,0.4236868398727766
3282,1,0.6160721591261673
3854,0,0.4815254132052687
5959,1,0.46060018199045566
4154,0,0.5127673745335606
629,0,0.4053287803269187
6527,0,0.4611484733139704
9545,1,0.5941737761452369
3423,1,0.5684654826647517
2285,1,0.5419215475900738
7449,0,0.5365853822337197
3289,0,0.5933592389335767
7712,1,0.40366306205925867
1785,1,0.48065399222687366
9208,1,0.379815554255873
2689,1,0.5405378914705085
3377,0,0.4587621633936804
1731,0,0.6167803609181777
2780,0,0.3913246664097516
5138,0,0.481316457208669
6350,0,0.5632199796918924
3319,0,0.4549404363688751
4681,1,0.5927545333619398
916,1,0.5098581797464289
1127,0,0.5642956271960755
5787,1,0.5689198857985117
1440,1,0.6665498523567178
8668,0,0.6186470909690743
737,1,0.6917273233877408
5595,1,0.5356955848949122
711,0,0.43025106422384973
2566,0,0.5312081638445182
6790,1,0.46303060415220587
6784,0,0.5964739669442604
5316,0,0.5421800550767429
5532,1,0.5689001680154993
7983,1,0.48543944311552445
9098,0,0.5908655063113571
2322,1,0.4049453979332006
4569,1,0.5102564809301048
1482,0,0.4802512692116192
6986,0,0.4594500777943144
3798,0,0.6203659870281355
7020,1,0.6696865852287521
7208,1,0.35710212812139863
1121,1,0.5344885913236784
2882,1,0.5465876135398436
1941,1,0.42767103445513366
7988,1,0.5615769415517727
8658,0,0.4798976281021284
6095,1,0.5355079470831056
4882,0,0.37702986080809175
1145,0,0.4246412200987577
3271,1,0.4907301465612731
1144,0,0.47792979077189934
9027,1,0.5440631932628686
7337,0,0.5042630443442956
8533,0,0.5669773742030321
8688,1,0.48951018121910717
2286,1,0.5637254076067337
5498,0,0.5342474067434727
7304,0,0.5377167667731331
2258,0,0.4857367622178789
3892,1,0.674611271060518
5921,0,0.5382973598630578
7583,0,0.5344983343542022
2361,0,0.5708994977201913
5911,1,0.4025729104403472
1478,0,0.4562688811546048
2959,1,0.4082313924364327
124,0,0.27903943422456606
8846,1,0.6433531697601991
5398,1,0.5403462362299477
7863,1,0.45018975322376537
6540,1,0.2830611053416345
8493,0,0.5653026688386368
8012,0,0.4806791060799287
8431,0,0.5414463325702318
1543,1,0.5891120208968061
1218,0,0.3228726710695329
4185,0,0.5633697814078401
7062,1,0.4012453816369285
6559,0,0.5855894781731723
9659,1,0.6192718448250378
9955,0,0.40736863337416807
4536,0,0.5059733245903634
8694,0,0.5377326306877847
1350,1,0.6647779394723669
2578,1,0.5108072062332197
3874,1,0.6384392950305715
9870,1,0.5934500487848956
9145,0,0.45860556379928996
2347,0,0.3527369832522998
3484,1,0.3367727311850436
3846,0,0.45181909018767974
436,1,0.5111382113533907
9359,0,0.3738083392506493
725,0,0.5414092210587119
2513,1,0.534310455738324
5681,0,0.5104479969630598
470,0,0.4763366716975762
9623,1,0.5419075704015973
3352,0,0.38084055395887456
9568,1,0.5681521744937195
351,0,0.4818674460280096
7525,0,0.3808082614116885
8073,0,0.2578064667234547
8802,1,0.5879072538081431
215,1,0.45517395332643396
7882,0,0.45951573716983724
5437,1,0.5637778463358492
6567,0,0.5897585239923581
5335,1,0.5972554153387656
744,1,0.6087711063667649
1109,1,0.6427376396120786
8984,1,0.4079070477068608
6850,0,0.4832822655798866
7550,1,0.45047971235679884
6737,1,0.45214226087235976
9905,0,0.5095816381960706
7305,1,0.37062756612953734
6061,0,0.42224644528009286
4559,1,0.6400412707419159
5537,0,0.43067180694781143
8407,1,0.39679036326117323
3910,1,0.615619825768948
9247,1,0.5356719179484887
5237,0,0.5111444543456592
4960,0,0.6447514638349902
8086,1,0.5125257372510288
2145,0,0.4609791513851502
5025,0,0.5680430023633328
1103,0,0.5954199252511837
6115,0,0.5101454771923831
6160,0,0.6352061146853472
9361,1,0.6188299509485831
4294,0,0.40272569000770975
7745,1,0.43234344174633016
9645,0,0.5055897192575113
2653,0,0.45319687598735475
8860,1,0.6894981408598331
6069,1,0.482351647567406
3233,0,0.6133486210145683
3588,0,0.5378016315227744
1400,1,0.4887427193089102
9649,0,0.45088068566370193
3023,1,0.6156800278744082
8523,0,0.48196880633118055
6002,1,0.6422838637757778
5385,1,0.48415681488804824
2352,0,0.6130230042627846
1196,0,0.5645893888703578
7521,0,0.5122739297836318
307,1,0.5434618336943643
6772,1,0.39989507904447874
4304,0,0.5743267274167998
8744,1,0.5136806551146392
7,1,0.42722193173776946
4377,0,0.714206815289144
9981,0,0.4508903163024745
6,0,0.45084836837329406
5519,1,0.5453385131006564
696,0,0.4000186441043387
5424,0,0.43247424084133684
8632,0,0.6184964897704451
1417,0,0.45128889533393024
664,0,0.6053979423951963
4658,0,0.6443902409532082
2996,0,0.5357829834885549
6529,0,0.46611531109476323
9815,1,0.5917352805276338
8687,0,0.3955845062504353
7675,0,0.5392749402226046
8870,0,0.3329059287478176
4284,1,0.4298973297363896
7982,1,0.5947534240870002
7265,0,0.5910726160350445
951,0,0.46042404987790103
3970,0,0.22486355470120223
8649,0,0.3761631243725715
3698,0,0.3588324536808399
1457,1,0.5350535372920129
8429,0,0.48432261491314504
865,0,0.3827026867250764
1178,0,0.5443866171512762
9765,1,0.5090866918201382
8871,1,0.5146256665887884
5065,0,0.5443483833314865
8133,0,0.45851552552617036
4881,0,0.5426477712466082
2562,0,0.4584632925676106
1067,0,0.5371849692376223
5518,1,0.5901796664933184
4921,1,0.5304367104343789
4445,0,0.4105538103931339
7448,0,0.511473381573389
9157,0,0.563438439441285
2373,1,0.5074954828901654
68,0,0.505919679603674
8526,1,0.4824109240931533
3986,1,0.40283921312314314
3803,0,0.4560445478255922
1524,0,0.48297244036950926
8031,1,0.45814769798764615
3127,0,0.6177771315311543
9006,1,0.3803860376308495
8176,0,0.42828781020248047
5672,1,0.5885636650854454
3223,0,0.4829257170958807
4950,0,0.5212913874714264
925,0,0.2916417871795255
7957,0,0.6653437698874364
2803,0,0.5133961544012994
7378,1,0.42210482599729093
8844,1,0.5024770703612786
7869,1,0.42824185810591797
1395,0,0.5093418590803532
6629,1,0.5904105495221001
9554,1,0.5137121857957972
3483,0,0.4484128609613663
3686,0,0.245017809410619
7809,1,0.3739531817599853
8170,0,0.40146693940429845
582,0,0.2594687391000391
1896,0,0.5317486861317854
5629,0,0.5630242899476616
9507,0,0.3313819788925637
7136,0,0.5335683769470112
8947,0,0.5352665318190277
5113,1,0.4052151117185206
5101,1,0.6699728142657438
7204,1,0.3972337460240446
1505,0,0.407672335204459
9487,0,0.44976428429847803
7276,1,0.6668441679919453
4989,1,0.6183328304847118
9887,0,0.47968656611701577
9922,0,0.5315470248323294
1107,0,0.5589793866710239
1274,1,0.5657912877529893
2038,0,0.5867540475522388
3707,0,0.5419483952383624
784,1,0.27085905773014013
6092,0,0.4322699619921909
1541,1,0.38698065289208183
3516,0,0.3741714428946179
2017,1,0.5928060053224968
8360,0,0.5111205486672651
8034,0,0.4522321148515629
9614,1,0.5113046257359357
2575,1,0.4588131542499349
1701,0,0.5663551492358962
4970,1,0.5145744354847491
1345,1,0.3607288708346783
1359,0,0.5411456635519546
7005,0,0.5565850184930814
262,0,0.5321246296331686
7440,0,0.5346210183996457
8083,1,0.5641371832556451
8068,0,0.5070721983404092
4163,0,0.6449531738681741
1349,1,0.5444638698166009
4109,0,0.4735161483191066
7010,1,0.43152753223231616
9867,0,0.4170303120769364
4719,1,0.5098786421350263
8928,0,0.5918459524868
5745,1,0.5381483976446129
6011,1,0.6379133760660689
9662,1,0.5157709877693517
8592,1,0.5390534230218346
155,0,0.4049521320035018
498,0,0.5578137053903062
2303,1,0.48724932216576095
647,0,0.5108271182016295
2570,0,0.4831972863534032
435,1,0.453316126624034
7328,1,0.5902781212355236
7842,0,0.4574530191630426
9734,1,0.5273505214734998
6472,1,0.49246939000298723
3364,0,0.5407066126176034
6578,0,0.25614498675292424
9384,0,0.5643502111546455
5484,0,0.3243961301110565
2623,0,0.5160112308892537
5716,0,0.513637188870511
3823,0,0.5036732275515542
6286,1,0.510896763014577
4759,0,0.6705013513187478
8399,0,0.6906465629080951
6925,0,0.4232567654081933
1014,0,0.6036871871797834
8859,1,0.5741260630709276
2434,0,0.6193727486761398
2671,0,0.4509740053856149
6167,0,0.5443525679252645
9095,0,0.4850092688078823
4626,0,0.7188019956381296
9298,0,0.5003247977259718
1047,0,0.33613939438198553
224,0,0.6884148654980599
7504,0,0.5305650305313648
3965,1,0.5351428554037195
94,0,0.5328727580359569
6554,0,0.2971826889419761
3676,1,0.47814313255856156
6589,0,0.5425485201046771
3387,0,0.5087792214214714
1491,1,0.5343299049347853
9307,0,0.37656188263406976
1045,0,0.5913938408673655
3816,0,0.59218416424589
3397,0,0.3606147579191961
7323,0,0.45961884638343603
