member_id,y_true,p_logreg
6906,0,0.5430960831828668
5421,0,0.6444679173329934
5047,0,0.42394882470346945
5426,1,0.568106471910461
2062,0,0.5372919150349805
1445,0,0.4946546768960613
5169,1,0.5489795858238923
3028,1,0.6404654081290484
9467,1,0.49078529142483085
8451,0,0.4876282359581979
4625,0,0.5158937215344462
5362,0,0.5677159950890309
7825,0,0.45722521862976906
8480,0,0.19139454575657522
1485,1,0.5088465984319949
5015,0,0.45368738415542204
8111,0,0.4240281970378209
8739,0,0.40178757731745174
7098,1,0.5372922875429331
614,0,0.4275879249138107
5036,0,0.3047082745779642
2141,0,0.5395883190386683
9009,0,0.3991321531721238
3461,0,0.35922068850687744
3718,1,0.563008646050352
5842,0,0.4897838403772526
1669,1,0.5151960580119791
2423,0,0.613290478082986
6627,0,0.6172832275618392
4023,0,0.4844111898726198
3490,0,0.45831367182881655
7416,1,0.6391797052824695
957,0,0.3718538101944434
1533,0,0.5677742963012419
2374,1,0.6002746719729097
6055,0,0.5118587704381241
8571,1,0.4564336457178332
8082,0,0.48433312523514516
534,0,0.40578500817687596
9470,0,0.5100639799083225
9438,0,0.6420772457713385
7431,0,0.47828655976453316
7225,0,0.5725443314072077
2191,0,0.4546235929304782
1868,1,0.4285660352569944
9245,0,0.5255611892770745
2582,1,0.5346641072803207
5023,0,0.6408290306336301
282,1,0.5076247369747332
6972,1,0.5680379927278071
9014,1,0.43036824454461614
5872,1,0.621324865346087
1199,1,0.3548970521451858
7547,0,0.5380658199237829
6347,0,0.5926028702602147
6345,0,0.45519931282254783
4260,0,0.6168497586974161
4466,0,0.34975155439640704
5210,0,0.356913981337949
6547,1,0.573819542639444
8918,0,0.4813478969248088
2039,0,0.5120950538360524
7634,0,0.25685734304309443
3055,0,0.5884746890325198
471,0,0.5692637169148504
7860,0,0.5135861813916579
531,0,0.590902874007192
9600,1,0.4060152050255783
2200,0,0.537711324587448
4155,0,0.5408609403305539
830,0,0.5137960408468275
9392,1,0.616417680211317
5609,0,0.3581252660299399
4694,0,0.4042838806887229
8591,0,0.3128992069568494
5119,1,0.42898468355866554
5144,0,0.2996869311009132
8642,1,0.5126810755895594
8714,0,0.6151024329648224
6604,1,0.5394120524436558
7249,0,0.5477929555779633
4198,1,0.5414208888299893
6645,1,0.5921588311258061
8994,0,0.5359709749099819
7456,0,0.5896650893170197
1272,1,0.5963565276254486
5698,0,0.32381547477808353
5422,1,0.4274155665695765
8577,1,0.48135814787300024
8269,1,0.5164161812383586
1064,0,0.5942816352637704
202,0,0.3228174014087947
1600,0,0.2908130624575517
3370,0,0.38009611544636074
6541,0,0.543203889418533
8662,1,0.3822880376235892
5912,1,0.5115378985767743
7855,0,0.45634303047758845
7723,0,0.3602578617795793
4465,0,0.508228991703129
891,1,0.6191434096590469
4698,1,0.459237008725238
3605,0,0.5721245377010692
8143,1,0.45559519800832143
2548,1,0.4285755063558248
2031,0,0.6654859953680621
9451,0,0.373896032889829
1904,1,0.47859721465022287
3066,0,0.5356090589424187
1313,0,0.40219318040551794
2253,1,0.640908874972336
5225,0,0.5344604818118746
71,0,0.4101323319936283
6709,1,0.643616455430517
6224,0,0.40135017249238786
2472,1,0.5876078250189706
6199,0,0.4560376201622523
6933,1,0.5651322115457884
2592,1,0.5362243151356593
9850,0,0.5102521289929715
6108,0,0.3141774019757192
2122,0,0.5456212139777445
1229,1,0.5695108771206662
107,0,0.4807834609609262
6006,1,0.4818963781391357
3027,1,0.5686357953361569
825,0,0.45396171138909364
5782,1,0.5340730877196758
2627,1,0.5366043140712716
2707,0,0.6669612252740279
294,1,0.5624725188976868
1866,0,0.3965261576860241
9010,0,0.5390416295167705
4355,0,0.2389784618829003
4118,1,0.5085231114516131
5229,0,0.37114393516669075
3030,0,0.4501295064439226
2132,0,0.5808326395946561
8275,0,0.3509826041500297
5300,0,0.3092197666192748
3115,0,0.5015276566957503
936,0,0.37347142945161327
6590,0,0.5411412886437119
6951,1,0.5364132576645593
3009,0,0.3613965580570759
4182,1,0.47763425380206237
4892,0,0.39709556016864406
7671,0,0.5930481622290693
8510,0,0.4237521829561608
3453,0,0.4047191277332814
1455,1,0.6174929200581384
6187,1,0.5994234796689489
3989,0,0.428088507886568
5370,0,0.46027370353311986
6048,0,0.5912507143496583
757,1,0.5065435457970976
4713,0,0.4784365475644947
8670,0,0.5939189790236066
1409,1,0.615980153576051
2879,0,0.5641530661755987
895,0,0.25688750085004475
9740,1,0.5170582222523713
6794,0,0.5433103032104267
8000,1,0.38290126917779777
9616,0,0.516547393287022
9552,0,0.507223718918856
9989,1,0.43275478627445507
5439,0,0.376079410527799
3767,1,0.4768626272606353
3851,0,0.3688310470922897
7651,0,0.4158493212275091
2716,0,0.4083415208795024
4470,1,0.5639231963676126
9613,0,0.482655321340948
1141,0,0.5159765031498272
5396,0,0.5606868776187469
1594,0,0.45840558585633895
3192,0,0.5602585496972492
6705,1,0.4057231500830661
3604,0,0.5642052875621024
924,1,0.6420932860561673
630,0,0.37445542451631497
1137,1,0.4798285335115161
7145,0,0.4854456577666056
233,1,0.6432688608253361
5179,0,0.5384338367070343
10000,1,0.3705379472627776
2155,0,0.512974098219249
4737,1,0.40855738883450404
1292,0,0.4316030175769903
8167,1,0.5929909492945072
8062,0,0.5587970032925006
1905,0,0.6461674195249217
1352,0,0.37872822343195384
1451,1,0.5393555905249848
7287,1,0.5981269821379456
2621,1,0.6909294718839487
9275,1,0.514637210564687
5292,0,0.4090769281353212
3033,0,0.37276304225850965
4782,0,0.5104526417491054
450,0,0.3818782523762432
2598,0,0.6183940659423227
3908,0,0.486269845291865
9529,0,0.4540185456191164
7144,1,0.5879435001885679
8935,0,0.5608191050618759
9570,0,0.5641124622950509
2930,0,0.43291712697681634
4249,0,0.7123114671319438
422,0,0.42784497225245305
1507,1,0.6679545521348088
2563,0,0.4574525230031788
7808,0,0.3231599017853972
3519,1,0.6398792450620356
2231,1,0.5575453888131463
5037,1,0.48944244795392555
9319,1,0.433943394592589
4110,0,0.48851499654925884
8235,1,0.41212044619877863
3117,1,0.6163448450129805
1931,0,0.5398430532557638
2747,0,0.4549830479279028
6835,0,0.4568645728164793
979,0,0.4531621591646316
8637,0,0.40716397519287933
4469,0,0.46399459627616135
8716,1,0.6115916419357783
7445,0,0.5891249656093998
5836,1,0.5922023115982895
2082,0,0.6447975040429416
8497,1,0.6428386888764039
1734,0,0.5396143788145471
3524,0,0.4962648068813031
4176,1,0.5359462140242484
8851,0,0.5372412277741409
8701,0,0.4345228857843697
8944,1,0.48047560506283127
8715,1,0.4873791931705261
6896,1,0.48524264837475434
7500,0,0.4516073738474613
8641,1,0.5903012790071157
8304,0,0.4291125793145593
6076,1,0.6171756087073339
3735,1,0.5600344432766791
9410,0,0.42824755429588074
1913,1,0.5342904501120952
5005,1,0.53210509294878
6030,0,0.37908585214941204
6591,1,0.5360691523987782
1298,1,0.641385945586596
2483,1,0.6391103657189304
8078,0,0.5880178014300742
4678,1,0.4861735787187055
4967,0,0.3549514216618865
6386,1,0.5125790368082236
9468,0,0.45797083041600883
1646,1,0.511504742481042
2516,0,0.3948872865276889
4350,1,0.5775471867387708
7263,0,0.45683968979312284
3876,0,0.40734744476404244
4078,0,0.398520719465272
2916,0,0.6152381092258438
634,0,0.42997105639301914
8391,0,0.5098538608456986
3391,1,0.4764464728697366
4156,0,0.415673571432574
1024,0,0.510315379271236
1815,1,0.5931486194862498
4746,0,0.28932727608328296
7866,1,0.2995344256678484
3003,1,0.4255765823036492
2142,1,0.6399903224112949
7897,1,0.5070829138982279
7588,1,0.5171844294362014
1416,0,0.5681144301768831
2946,0,0.48854704038503016
1371,0,0.40524527455708886
3228,1,0.5280198320318391
3545,0,0.6662653114786397
1421,1,0.5529175700156026
8030,1,0.6167359109999072
5791,0,0.4297624811565065
6607,0,0.4808545467620155
983,0,0.4640013204960952
760,0,0.3039833650221057
29,0,0.5095228650012045
5170,0,0.5415047226652747
9964,0,0.4041824120402654
3454,0,0.5684848060447455
6428,0,0.5163395313860862
3835,1,0.6171555985485451
6845,0,0.5932330269934774
7157,0,0.5858995829344346
3285,1,0.6135784302050941
1593,1,0.42188215581698424
9967,0,0.488020104856386
8659,0,0.5075007613537617
6833,0,0.5621148306214744
9356,0,0.3949413474814346
6455,0,0.641133220232454
1088,1,0.48152020146214514
2378,0,0.4269044186307157
3561,0,0.5389478960282855
8242,1,0.53527150133362
2670,1,0.5826719410568878
1656,1,0.6146472686425446
5397,0,0.592283389443194
3855,1,0.6189450808446914
1660,0,0.6342158724672954
1308,1,0.6898602444941784
394,1,0.45764887292787004
4905,1,0.537538879899381
6928,0,0.420230995420939
9655,1,0.4576233817806594
7495,1,0.5688201128015531
4475,0,0.5877511600288323
4215,1,0.37646350740700124
7492,1,0.5154607059637056
5694,1,0.6173712011388266
745,0,0.42407638253009655
5475,1,0.5873760561132149
7091,0,0.43883506247572024
2078,0,0.3981416598679893
1763,0,0.4613520321348909
5177,0,0.487930812074363
7961,0,0.5621386409874306
4858,0,0.54354178853348
5855,0,0.43498292562702495
1431,1,0.4782619977135295
1338,1,0.4832738754473355
5954,1,0.5883521237105591
3165,0,0.4372987052748544
6226,0,0.6445275019999905
5176,1,0.48267289382693435
2544,0,0.5326554791848653
4392,1,0.3970015790632859
5879,0,0.4516555025556861
8814,0,0.5882744579955171
2395,1,0.45415377575031174
7834,0,0.3220431116096991
5769,0,0.4005993136410151
1881,1,0.591834935103104
1437,0,0.44052917153497784
9821,1,0.5424128255831253
1891,1,0.5930432997421308
8708,0,0.31898312857831235
7956,1,0.4863180935336695
7662,1,0.4014313339211322
801,0,0.42920082659921815
334,0,0.48485150364357155
1939,1,0.5076242246739531
4021,1,0.42908548822744746
4474,0,0.4892312989142778
7600,0,0.6192019616879367
1483,1,0.5099348249988747
2426,0,0.5418298671666267
2075,0,0.6126783242274836
173,1,0.5923413255772506
9462,0,0.4558383755975644
7565,0,0.40042437026487443
3832,1,0.5914974436087066
2041,0,0.536992178930947
8156,1,0.6139146769519672
400,0,0.47669189749166485
5100,0,0.4812592191031033
4586,0,0.5132997077894044
2831,0,0.5148802555840477
1008,0,0.4256645639454399
5561,0,0.5697230739494008
923,1,0.6891870410312471
2748,0,0.5176027430006583
2320,1,0.4888500564912127
2779,0,0.5103761902081044
6988,0,0.5105552345010713
9945,0,0.4747447013185838
7734,0,0.6666911212749794
4295,1,0.5087959840668503
5649,0,0.5919740943532763
9150,1,0.462846691458808
3120,0,0.597822954507144
5982,0,0.4005203425297778
9688,0,0.45540184537671535
9002,0,0.40930201460261034
5130,1,0.40459277472867755
1471,0,0.4725375857691244
3394,1,0.5399971376156402
8896,0,0.5144540248407904
3651,0,0.5891469421106631
311,0,0.3958608482277734
6728,0,0.4299755955138003
5110,1,0.5647975728741259
9957,0,0.28238928045157125
4814,1,0.48233747661918913
1382,0,0.43438223589522934
9832,1,0.665214571695227
3379,1,0.5367074685765039
6582,1,0.4565992209904522
5917,1,0.5630182363027881
7537,0,0.6384689210824248
2565,0,0.5104885811426265
3699,0,0.5369930071445927
9483,0,0.41976278731256034
9643,0,0.573695096749719
9517,0,0.38362022393313006
8740,0,0.43799682574805127
9855,0,0.4619511801921169
4252,0,0.5386487381291419
2036,0,0.417060176608677
9434,1,0.3806936030093196
4309,0,0.5115194142519255
206,0,0.4874778841478321
5500,1,0.6172822813089429
7667,0,0.39954544020576044
4134,0,0.36837604163463955
3449,0,0.37355767194233375
9159,0,0.5910867651624372
1135,0,0.3751158972373963
1986,0,0.3441786700454143
2935,1,0.5111058665249733
5154,0,0.621542531659778
8539,0,0.5787350560719207
6900,1,0.3796450697529123
1468,0,0.39163285271077874
4181,0,0.33122587378634183
5624,0,0.5935670595797036
2072,0,0.3479797897160359
5759,0,0.5361509084229311
2133,0,0.45691384567874094
4861,0,0.5099320226273792
9879,0,0.41652042689891494
3974,0,0.3485240206751613
2646,0,0.45696070045481874
4271,1,0.5623636961842088
8712,0,0.3968865362041301
3486,1,0.4283759669972287
8405,0,0.43072381851971875
7045,0,0.5075500524027428
8625,0,0.4568538909145655
8536,1,0.5933200519012274
9909,1,0.45728411011046477
2046,0,0.36158953517257647
3052,1,0.40273563014868735
2712,1,0.5431238574306042
6500,1,0.5946569635067137
1795,1,0.616675227760287
4006,0,0.5373412471050415
5760,0,0.645260993178183
1679,1,0.5876116545801131
4902,0,0.4587146602783231
7733,1,0.5381235669390193
1025,1,0.3690883719890156
1766,0,0.35173981676959554
1806,1,0.40591837638200057
4403,0,0.5944129402251683
291,1,0.5388672736862619
990,1,0.5385304847827698
638,1,0.4508203245120842
8733,0,0.6416548506017639
7201,0,0.40601882779524306
8727,0,0.4852500287949459
8216,1,0.48378932899383126
8189,0,0.3703682978082255
309,1,0.3914627149033075
5084,1,0.5628483509124322
6692,1,0.5896233971817862
8256,0,0.3083587268964091
4497,1,0.592521370985601
7980,1,0.4829822664790389
6968,0,0.42447061182377793
5324,0,0.5925952445790933
3812,0,0.5955832642218328
3346,0,0.4605510721467314
3467,0,0.48265144377844443
237,1,0.6894981408598331
4061,0,0.5322068991985132
3761,1,0.39960038622832666
4946,1,0.6744999332968247
8109,0,0.48304669887897955
3897,0,0.45088940676733247
8924,1,0.4038122075533913
8336,0,0.4785953363692374
4948,0,0.372515706456358
7701,1,0.510216716852474
6497,1,0.48029290330132524
8675,1,0.4804528149745638
5082,1,0.4884311913269043
9527,1,0.5666419082054861
1561,0,0.35891812970567544
964,0,0.4835010419654854
3349,0,0.4523930216185225
1256,0,0.5382764575076868
6935,1,0.48624879198376847
5622,0,0.24050930981902177
7088,0,0.592681095946243
9924,1,0.46465789094336213
5271,1,0.6432323607710559
6630,0,0.4013077098398641
6779,1,0.6166347676122969
1213,1,0.5339866178951376
2219,1,0.39628334442434665
3160,1,0.48437773237909143
465,0,0.46563451103868897
3538,0,0.4852466056329251
988,1,0.6668089555547398
7990,0,0.48487514844370944
1852,0,0.48206144321867395
1041,1,0.40408264781707937
8446,1,0.5647490895858667
8880,1,0.5367166434615708
3406,0,0.4600411353615927
6751,1,0.5361635609921767
5520,0,0.5083179566822928
9042,0,0.5645258762604843
4744,1,0.5378966081719028
7758,0,0.45085511924057586
204,0,0.459274412096205
1394,1,0.5789718804849325
8600,1,0.534415049247658
5428,1,0.4336890116138125
4075,1,0.4828258099764155
9271,1,0.5143285587518261
7967,0,0.5187219097583444
9110,0,0.3522900578084806
6982,1,0.4257052733301274
6623,0,0.34540099447530276
8742,0,0.43052093860099944
7928,0,0.5920864673074455
8792,0,0.5608428666201709
8731,1,0.6139640600285533
8259,0,0.2564228826843423
9943,1,0.5371202215566883
8121,1,0.4854683549245863
3817,0,0.5073546479578748
1801,1,0.5887065760687247
2775,0,0.48354742661972133
9220,1,0.5896311958511403
1290,0,0.6891870410312471
6040,1,0.5859778504843497
626,0,0.5645844317372064
5675,0,0.5359987408082028
2802,1,0.6186271941583121
4992,1,0.40342474466419287
9327,1,0.5294487504028996
7446,0,0.4289955760846122
1687,1,0.5647487343855255
5662,1,0.4295145867365904
4787,0,0.5119399959857031
2498,0,0.41580467768540924
1428,0,0.5912906486963745
3522,0,0.5601940502432174
5923,0,0.45630317148911953
2261,0,0.35625260388890256
2375,0,0.5404524348865705
8207,0,0.5124670751300767
877,0,0.40510958874349856
3046,1,0.4894265150910864
7607,1,0.5960167955876496
6229,0,0.6074974907936881
6583,1,0.43765530593140384
1056,1,0.46799812124433326
2676,0,0.5350059870906233
492,0,0.4540889297385261
7414,0,0.48360291174279696
1126,1,0.5325854587326148
8298,1,0.5862807760292272
6618,1,0.541634900388213
9561,0,0.32191599057837716
9324,0,0.454296680990851
3555,0,0.5429900131332407
456,1,0.5879809211173139
636,0,0.37653952411401265
2267,0,0.5625221752931187
2667,1,0.5131770493989563
2183,0,0.4599050825121985
4421,1,0.5329391538151105
7226,0,0.6411362305979899
5026,1,0.5478916705479613
1255,0,0.5635059656344013
79,1,0.5650647833344341
2492,0,0.3870140202198087
2030,0,0.6184755989191856
8122,0,0.5064111074919392
7397,0,0.37382462002575256
939,0,0.4005697393731558
6989,1,0.5123364441829115
9588,0,0.5916919625156539
3991,0,0.5690287971878805
2745,0,0.4038796221340188
6707,0,0.4884313916685403
8049,1,0.5393331349996872
819,0,0.5366517885175693
5886,0,0.6180511891979318
2324,1,0.566555847111467
7444,1,0.59284439617186
2343,1,0.48357242471500556
1829,0,0.3593719195756342
5288,0,0.6171660518017112
2271,0,0.6212095687495225
8018,1,0.37947119411990415
7738,0,0.42529770302593933
7232,1,0.4792504017942174
8136,0,0.3761851714793815
2833,0,0.5222478048425249
2266,0,0.5694120496300156
3446,1,0.43720329093975613
1057,1,0.5750277472526939
5918,0,0.3794275951410148
4597,0,0.3641356159772885
6544,1,0.6153847398630963
2489,0,0.45547683981756437
4845,0,0.26275152027347903
2454,1,0.5072596620644614
342,0,0.40086623548491135
8612,0,0.4874636536116223
8835,0,0.2836122002844922
6112,1,0.6377553897763951
1095,1,0.6135724630869307
4330,0,0.4099988002050178
453,0,0.4262451850301741
8239,0,0.5588180957004131
7131,1,0.45433203023826185
3549,1,0.5187826694162231
3926,0,0.48841122631562484
1195,1,0.4874890320355179
8406,0,0.4344255477722297
7844,0,0.4528042182194003
3353,0,0.5142066693703266
4726,0,0.463182930115779
4195,1,0.40106813599127894
3618,0,0.427168682721352
4862,0,0.4590129615808786
9608,0,0.47650796712578974
8245,0,0.3717102945697211
39,0,0.3428363642596459
5955,1,0.5897912290262692
385,0,0.31827379597309474
6702,0,0.5919381354198504
7964,0,0.4573648533493475
7294,0,0.45286491937772827
832,0,0.4294045802088802
4186,0,0.5358357869579871
6415,1,0.5935787291472117
3234,0,0.4255438712083211
469,1,0.45477153143756155
9987,0,0.5673772303469445
234,0,0.4552192894292018
1510,1,0.5650247927986672
5369,0,0.3554783807196744
991,1,0.5007040042635371
1865,0,0.501341554692463
9193,0,0.35884713441773913
5587,1,0.5617491525336669
8927,1,0.48286783873709427
1984,1,0.515493840210622
6867,1,0.5623904525626192
3753,0,0.5123636323549129
9665,0,0.5399966010730735
432,1,0.5145425656177532
8378,0,0.5339897293850708
6825,0,0.5365166342087271
9998,0,0.4311912790321617
6438,1,0.347286105717012
6796,0,0.58891856991848
8800,0,0.606123832166876
838,0,0.4541718398426877
3373,0,0.4289135717071722
239,0,0.5927961995090968
7916,0,0.4620854769481402
5823,0,0.5431834928098209
1295,1,0.3512934311994257
7951,0,0.38063715922126445
4051,0,0.5913854018802448
7380,1,0.5875590839321807
3543,0,0.3564476189934354
7364,0,0.60481801683101
7824,0,0.4569458000135465
3133,0,0.4587904633056982
6508,0,0.33120622644670905
1539,0,0.5358336997625436
6575,0,0.5411309557741272
9264,1,0.5942239945315501
7283,1,0.4777519845019907
9690,0,0.5130248395199996
7948,1,0.40375733338453773
9072,0,0.345337216825053
5712,1,0.5358138220399009
3982,1,0.40068171182160345
1406,0,0.4041293558779464
7507,1,0.3438666948151871
2061,0,0.540598772819465
3635,1,0.5880373617749695
3585,0,0.5638991519789737
3950,1,0.4863986705765796
1231,0,0.5377054443780692
8717,0,0.5047623204742056
4988,0,0.48587450818553785
4192,0,0.5671489983647671
3362,0,0.45539320715002335
1504,0,0.6157450069649659
2950,1,0.4811892034323068
6806,1,0.5900971652149103
2058,0,0.4108327461734789
6990,0,0.43121673259980897
822,0,0.40204405443745517
8037,1,0.5867430300693649
4201,1,0.4603083418077619
1497,0,0.539208088891807
3365,1,0.6676866718278793
4584,1,0.4832100003801561
1638,1,0.5057288994666085
2710,0,0.40533605621604474
2937,0,0.5142562073396669
3903,0,0.3739956999951989
6143,0,0.5918765239301619
5905,0,0.5051065367922789
9238,0,0.43059388514351404
3907,0,0.5710549659742574
2824,1,0.48679968266962037
9422,1,0.6154716995037423
523,0,0.359071715246371
2086,1,0.6667319320901252
5798,0,0.5165416806774991
3983,0,0.3490215284679908
5878,1,0.5170096570824609
4221,1,0.573329478728644
9101,1,0.591065456496308
6346,1,0.45886862446654536
3860,0,0.5125593286903094
3396,1,0.5075500524027428
3868,0,0.3838714905458441
328,0,0.38257117179642525
379,1,0.6194195810210749
9182,0,0.4006023244686813
2734,0,0.6678096990794952
5830,1,0.5616036896461464
7930,1,0.6432304349608651
1572,0,0.3906547917109639
3421,1,0.5917340141228639
6860,1,0.6898602444941784
1166,0,0.4332544674528796
3163,0,0.4497390916695153
2997,1,0.5655519138097332
6052,0,0.5078306244669417
4513,0,0.4853837546036719
4535,1,0.5132542384324489
506,0,0.569546079962453
3064,1,0.6147686054270484
7054,1,0.5900514483656695
6801,0,0.4321605684252411
7238,0,0.3522911255928115
